source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
5582	540.0379	2039.2009	0.001																																											44.0127	177.5508	1.4572467516717722e-08	2.3824614735762263e-06	0.0061165595659532414	0.003042961754774523						
13384	3793.3142	4142.187	0.912																																											30.2809	0.0006	0.004531449617535908	2.3806404661409994e-06	1903.4582004234155	0.00248405638824345						
11731	4470.2246	3651.4304	0.999																																											32.3477	0.0038	0.0006753499315582726	2.3824614735762263e-06	283.4673043188939	0.002983465126438343						
4861	2738.2905	1846.0004	0.999																																											29.4509	0.0003	0.009732660640149996	2.3782100624147724e-06	4092.4310236361994	0.002975335440916655						
10586	2988.2559	3389.4026	0.969																																											99.0	99.0	-0.008072387461205451	2.381247468619408e-06	-3389.982590043711	0.0025982120073058655						
11884	9821.6816	3696.229	0.993																																											29.1872	0.0002	0.012408939697054085	2.383068476054636e-06	5207.126787056533	0.002817266967874136						
9531	2395.9851	3126.6194	0.999																																											29.421	0.0003	0.01000436178895045	2.3818548130710444e-06	4200.2399701480235	0.0034596171247648477						
7787	2774.8335	2660.3823	0.995																																											99.0	99.0	-0.0020671088102073177	2.3818548130710444e-06	-867.8567639234446	0.0030653006111316114						
8094	10008.9512	2640.5527	0.999																																											24.4375	0.0	0.9853288276338179	2.3836751365598174e-06	413365.4005620373	0.0034944234846635467						
16430	3901.2468	5282.8604	0.001																																											99.0	99.0	-1.9075810354704084e-09	2.3836751365598174e-06	-0.0008002688815320193	0.003360009030670438						
9862	4579.7998	3190.3127	0.999																																											29.5161	0.0003	0.009165419388875906	2.3788177488396354e-06	3852.930470754521	0.0028221711337882414						
7029	7384.6157	2470.2102	0.998																																											34.8872	0.0397	6.511936267301816e-05	2.3800331216893623e-06	27.360695983422296	0.0029172681832216342						
2311	3997.1855	1171.9326	1.0																																											27.5562	0.0	0.055732334373672705	2.3824614735762263e-06	23392.753667497895	0.002337885507540035						
9838	4271.7534	3191.3611	0.999																																											30.0776	0.0005	0.005464499630023634	2.384281455091772e-06	2291.885305048142	0.002859691689629006						
399	7827.0884	530.447	0.001																																											46.6521	2018.3771	1.2815713431162724e-09	2.3818548130710444e-06	0.0005380560293109883	0.0031852651087322975						
10949	7669.9448	3465.6829	1.0																																											28.6427	0.0001	0.020488607768268174	2.384281455091772e-06	8593.20015450087	0.0026312409455553614						
12492	9841.0771	3835.7178	1.0																																											29.2482	0.0002	0.011730646059955451	2.386100068714408e-06	4916.242287472768	0.003166596197080062						
16909	8581.6836	5926.7031	0.0																																											99.0	99.0	-3.7734693790181803e-13	2.387916972470908e-06	-1.5802347495832594e-07	0.003832252311704731						
2102	1436.7053	1121.0747	0.992																																											30.1336	0.0005	0.005189984041562725	2.3873116798586357e-06	2173.986784109417	0.002955824425713432						
10317	2409.1069	3276.9016	1.0																																											23.0709	0.0	3.469352588004544	2.3885222650831806e-06	1452510.0472043217	0.004049281519986811						
6423	7157.8413	2274.811	1.0																																											27.7814	0.0001	0.04529322544062271	2.3824614735762263e-06	19011.105087309006	0.003935937987500978						
16414	2200.4912	5264.3125	0.001																																											44.5415	289.6457	8.953272877604997e-09	2.387916972470908e-06	0.003749407111228225	0.003064273706317595						
15809	2161.4998	5014.543	0.019																																											99.0	99.0	-3.887657659336817e-07	2.3854937501824537e-06	-0.16297077529712542	0.002516744303086823						
10261	3795.7646	3301.1812	0.999																																											30.5296	0.0007	0.0036038574977554534	2.3824614735762263e-06	1512.6613956723647	0.0027891020087077996						
9087	3107.9761	3021.7842	0.996																																											29.4163	0.0003	0.010048277990796814	2.3824614735762263e-06	4217.603559277586	0.003331327992008242						
1962	1078.7175	1039.7345	0.98																																											27.7494	0.0001	0.04664661868487725	2.386100068714408e-06	19549.313667305534	0.002831861336906888						
18016	759.4528	5524.0059	0.0																																											50.0859	47685.1211	5.423148227381816e-11	2.381247468619408e-06	2.27743999682907e-05	0.0034943243450393886						
3812	6718.1172	1605.4301	1.0																																											29.3122	0.0002	0.01105924318338636	2.383068476054636e-06	4640.757617546869	0.002634275233888631						
10417	6587.188	3331.9011	0.999																																											30.5765	0.0007	0.003451296401604544	2.3794254352644992e-06	1450.4747030330432	0.0032534399259101536						
3538	706.2183	1516.9607	1.0																																											27.7304	0.0001	0.0474702270054409	2.383068476054636e-06	19919.7914295907	0.0026266101643787456						
1144	7642.4302	727.7495	0.999																																											29.0207	0.0002	0.014465197354786814	2.383068476054636e-06	6069.988126709278	0.003807351701689954						
11209	2635.9902	3535.7344	0.999																																											26.7941	0.0	0.11245286878219542	2.381247468619408e-06	47224.35205249498	0.0032662002459147464						
8158	3732.489	2741.9895	0.999																																											30.2867	0.0006	0.004507213974919089	2.3806404661409994e-06	1893.2778968616165	0.003256631228901059						
10992	10557.9668	3480.8921	0.999																																											29.7693	0.0004	0.00725896652308227	2.3806404661409994e-06	3049.1653932309237	0.002571857477600202						
2981	3060.8206	1406.313	1.0																																											28.9399	0.0002	0.015583090736079995	2.3800331216893623e-06	6547.425997592429	0.002690040532123737						
15393	7217.5859	4849.1904	0.884																																											30.2051	0.0005	0.004859237795341362	2.3794254352644992e-06	2042.1895653146216	0.0029433088450801113						
3823	1492.0289	1622.2803	0.677																																											99.0	99.0	-0.001225042484701636	2.383068476054636e-06	-514.0609667791812	0.0028571850433631945						
2897	1267.55	1388.8192	0.999																																											31.8007	0.0023	0.0011177367575550905	2.3818548130710444e-06	469.27157416196025	0.0028345561108545554						
8828	3945.9912	2944.9326	0.999																																											28.9906	0.0002	0.014871430771196358	2.3824614735762263e-06	6242.044598049006	0.0030355787932925954						
11453	3636.6316	3597.0474	0.999																																											28.9014	0.0002	0.016144843317056356	2.3836751365598174e-06	6773.088777675056	0.0031466765386315067						
6084	7542.1245	2213.1377	0.999																																											29.7589	0.0004	0.0073286264694777245	2.384281455091772e-06	3073.7254000894127	0.0031251121762545884						
5120	3637.9563	1912.1664	0.999																																											30.2153	0.0005	0.004813591208964999	2.384281455091772e-06	2018.885479600277	0.0029481583127203476						
15150	11107.1729	4850.2192	0.048																																											42.5962	48.1667	5.371664158015907e-08	2.3824614735762263e-06	0.022546698939700783	0.0038548475614660796						
6979	3411.4824	2456.7795	0.999																																											29.3502	0.0002	0.010678791128580905	2.381247468619408e-06	4484.536474813439	0.003238787773517807						
388	8892.5312	485.9912	0.001																																											45.614	775.8214	3.334136373940908e-09	2.3818548130710444e-06	0.001399806720226595	0.003952166111685334						
9316	3778.7388	3086.2236	0.968																																											30.2099	0.0005	0.004837796073991363	2.3824614735762263e-06	2030.5873264466782	0.003083938488649169						
11083	740.6219	3465.7695	1.0																																											28.1086	0.0001	0.033508144082349985	2.3824614735762263e-06	14064.506164732278	0.0038760810167896794						
3894	2425.5264	1599.5596	1.0																																											26.9365	0.0	0.09862501035080905	2.3818548130710444e-06	41406.81027641937	0.0029141177421043237						
5337	4360.2544	1951.1698	1.0																																											27.7193	0.0001	0.04795835959004999	2.383068476054636e-06	20124.625067194444	0.002797179376480085						
9797	3247.4648	3171.1375	1.0																																											28.9243	0.0002	0.015807538024335904	2.3836751365598174e-06	6631.582375419563	0.0031186927343197033						
8076	2330.6064	2708.8674	1.0																																											28.0755	0.0001	0.03454531468334544	2.381247468619408e-06	14507.234186530815	0.003308458201575598						
8969	7006.8604	2968.5774	0.986																																											28.3045	0.0001	0.027976922055953167	2.3818548130710444e-06	11745.855331912999	0.002879461451671932						
610	1987.4858	600.6095	0.345																																											36.0256	0.1133	2.282272893235681e-05	2.3800331216893623e-06	9.58924845388584	0.0025328710339914367						
8885	5350.7944	2955.0955	0.019																																											99.0	99.0	-5.6654157405109064e-08	2.3788177488396354e-06	-0.023816098325626006	0.0033465450573895907						
4660	1634.7404	1793.9423	1.0																																											28.9384	0.0002	0.015603739079542723	2.3848877736237265e-06	6542.756121322038	0.002618234107659836						
2671	4132.8906	1309.749	0.999																																											29.1473	0.0002	0.01287331198183227	2.383068476054636e-06	5401.989960080831	0.0028842107546240294						
17954	8856.373	6124.1436	0.0																																											61.0411	1150047616.0	2.2497792811266813e-15	2.3824614735762263e-06	9.443087773208015e-10	0.0036870336226432565						
17724	6816.54	5735.4087	0.0																																											51.4108	161520.2188	1.600651514662454e-11	2.3806404661409994e-06	6.723617183812297e-06	0.004132726344296907						
11803	3829.7756	3682.3718	0.999																																											29.4121	0.0003	0.010086804694581359	2.3824614735762263e-06	4233.774525403101	0.0028702823848601733						
1051	8861.6182	696.0086	1.0																																											28.1902	0.0001	0.031083783023048622	2.3806404661409994e-06	13056.899378609322	0.002817592963445185						
11191	3533.5999	3533.8423	0.998																																											30.493	0.0007	0.003727436362894999	2.3818548130710444e-06	1564.9301302664326	0.0031388253612876014						
17466	8494.5	5881.4858	0.019																																											99.0	99.0	-7.744554826880451e-13	2.3879173144441358e-06	-3.243225709715684e-07	0.004610827850596414						
8997	3694.4934	2991.3074	0.999																																											32.0362	0.0029	0.0008997544731607725	2.387916972470908e-06	376.79470581832976	0.003452871626934715						
13393	10159.1279	4111.0088	1.0																																											28.1192	0.0001	0.03318299935759135	2.3818548130710444e-06	13931.579362222692	0.0029041330751627178						
9167	8800.0264	2895.1938	0.999																																											22.6784	0.0	4.979899628852271	2.3824614735762263e-06	2090233.0149234794	0.004297662640339793						
15192	2231.0957	4768.9985	0.997																																											30.1449	0.0005	0.00513622243050318	2.3794254352644992e-06	2158.59776666304	0.0032505919834824736						
4956	3578.1912	1861.9829	0.964																																											30.897	0.001	0.00256911559062009	2.3806404661409994e-06	1079.1699238754045	0.002999782791792844						
429	4820.0425	507.7388	0.346																																											36.2351	0.1375	1.881780181392363e-05	2.3818548130710444e-06	7.90048230927262	0.003590686182234307						
6712	3431.7104	2388.9133	0.999																																											28.8088	0.0001	0.017582163630748174	2.387916972470908e-06	7362.971088795834	0.003332708400268078						
8370	2799.3726	2804.166	0.999																																											31.1897	0.0013	0.001962101143148045	2.383068476054636e-06	823.3507189841491	0.004984786435410477						
12396	3954.0	3804.5867	0.998																																											31.6346	0.002	0.0013025066021166813	2.3757769229027263e-06	548.2444877548846	0.002779542526505294						
454	1845.1466	530.7049	0.019																																											99.0	99.0	-2.3763018518065903e-07	2.3848877736237265e-06	-0.09963998633763423	0.0028440870078792362						
3245	8964.8398	1484.7209	0.99																																											29.7288	0.0003	0.007535171459285907	2.3818548130710444e-06	3163.572950767068	0.0033545552356621265						
12071	4980.2788	3732.6135	0.997																																											32.2294	0.0034	0.0007531119076542725	2.3824614735762263e-06	316.10664684697025	0.0026206547378771743						
9822	1404.5587	3187.2092	0.999																																											29.4835	0.0003	0.009445160328249541	2.3824614735762263e-06	3964.4545916084658	0.002697839376054613						
4299	7701.4683	1685.1686	1.0																																											27.2056	0.0	0.0769801911011318	2.3818548130710444e-06	32319.43050377508	0.003758683865481867						
4414	2756.7021	1740.9203	0.999																																											29.6718	0.0003	0.007941353579711362	2.3867060452731357e-06	3327.327885827913	0.0031355461396308337						
17149	2958.6729	5909.3218	0.019																																											99.0	99.0	-5.1436842863222705e-15	2.386100068714408e-06	-2.155686743303102e-09	0.004243420080153482						
11177	3797.3013	3529.2258	0.999																																											99.0	99.0	-0.0031817271139029076	2.3806404661409994e-06	-1336.5004750425267	0.0030333695558014302						
11649	9235.835	3623.5654	1.0																																											28.6472	0.0001	0.020403329904583174	2.3848877736237265e-06	8555.257874286159	0.0029546019838539795						
4480	7718.0864	1750.3073	1.0																																											28.9425	0.0002	0.015545524977064086	2.387916972470908e-06	6510.0776770216935	0.0035773315894918494						
727	3338.8945	613.7778	0.999																																											29.3066	0.0002	0.011116325354482724	2.3794254352644992e-06	4671.852788379991	0.0029666743698740475						
11038	3685.1062	3492.177	0.999																																											29.9036	0.0004	0.006414429441009542	2.3794254352644992e-06	2695.789221189236	0.0032769740773600947						
1503	7744.1719	895.6078	0.999																																											29.6056	0.0003	0.00844066868885227	2.3824614735762263e-06	3542.8353333169707	0.002564481167091714						
6442	9510.7568	2265.7375	1.0																																											27.0289	0.0	0.09057783315591815	2.3824614735762263e-06	38018.59302259988	0.0026444044763076617						
10995	789.1561	3486.3127	0.129																																											26.1404	0.0	0.20532650500208632	2.3818548130710444e-06	86204.45875848689	0.0027001080165105374						
16735	3996.4285	5423.2769	0.001																																											99.0	99.0	-7.372775213118634e-11	2.3818548130710444e-06	-3.095392369282386e-05	0.00391135060736887	46.5279	1071.1779	1.467651910416045e-09	1.447620748075886e-06	0.001013837299836151	0.0031689277708923038
16278	10156.8018	5200.6426	0.019																																																	99.0	99.0	-5.475044663731362e-07	1.447989580483886e-06	-0.37811354014727944	0.002762750689176319
12911	9840.5918	3933.1321	0.999																																																	29.7589	0.0002	0.007485645820572498	1.447620748075886e-06	5170.9992624256665	0.0018593731414139288
1152	9185.6797	711.7751	1.0																																																	27.0585	0.0	0.09002601822255678	1.447620748075886e-06	62188.95269511398	0.002717458085085794
16624	9450.5283	5382.6934	0.001																																																	44.5972	181.2832	8.68761335745386e-09	1.4502008285663177e-06	0.005990627771218775	0.0027126024731953836
12388	4223.1348	3963.8076	1.0																																																	27.693	0.0	0.05018415473156589	1.447620748075886e-06	34666.64511286432	0.0029094570277909794
2696	2695.6479	1311.1862	0.999																																																	30.121	0.0003	0.005362327244498634	1.447989580483886e-06	3703.291319752911	0.0027268366028505866
2225	10936.5996	1124.4601	0.024																																																	38.8186	0.8831	1.7796862232227267e-06	1.447251915667886e-06	1.22970037486627	0.0027011208630434657
10226	1383.3862	3279.4729	0.999																																																	29.9448	0.0002	0.0063071983351634065	1.447989580483886e-06	4355.831298907331	0.0021623790880891504
264	10132.2402	429.6751	0.019																																																	99.0	99.0	-5.56869526369068e-09	1.447251915667886e-06	-0.003847771907160204	0.00256641394720774
4768	2871.6157	1819.1283	1.0																																																	28.1213	0.0	0.03382607069999658	1.447989580483886e-06	23360.71416252364	0.0030962024625108193
11337	3845.2529	3563.7703	0.999																																																	29.5007	0.0002	0.009495206143534997	1.447989580483886e-06	6557.509992828754	0.0028325277795197955
12971	4037.3845	3981.6367	1.0																																																	27.1574	0.0	0.08218867882567042	1.447989580483886e-06	56760.54574799135	0.002764355246669994
2240	11179.0117	1177.5356	0.001																																																	44.8918	237.2594	6.622770086064998e-09	1.446882733986772e-06	0.004577268033198844	0.0024655136822209255
8738	4720.7905	2922.522	0.999																																																	30.9814	0.0006	0.002427879142794954	1.447251915667886e-06	1677.5788074701027	0.002459385666010274
14387	4990.2886	4455.1382	0.889																																																	35.4557	0.04	3.9400347348043166e-05	1.4494642115696586e-06	27.18269760201641	0.00232646006827283
13506	8725.6494	4144.1152	1.0																																																	27.8034	0.0	0.04533446262141362	1.447620748075886e-06	31316.532787796943	0.0019416162438897502
16531	7686.501	5324.4937	0.019																																																	38.4143	0.6104	2.5826766374854766e-06	1.4516730147402949e-06	1.7791035662032464	0.003580040093971353
1188	10211.8799	738.9661	1.0																																																	29.3107	0.0001	0.011311146915953176	1.446882733986772e-06	7817.597549724155	0.0022124546853110167
1924	316.8595	1047.5289	0.019																																																	99.0	99.0	-1.9266568567097718e-13	1.4487268960267721e-06	-1.3298965194846274e-07	0.0023598429254999896
6142	1526.788	2219.0586	1.0																																																	28.5579	0.0001	0.022626065981533626	1.447251915667886e-06	15633.813116144345	0.0028786804931372157
13495	3690.4121	4118.7383	0.999																																																	29.4031	0.0002	0.010388056496654767	1.447251915667886e-06	7177.780443193145	0.00240679822922573
13263	10388.2744	4078.7725	1.0																																																	28.1687	0.0	0.03238135136367567	1.447989580483886e-06	22362.972634688806	0.002109943876347556
6317	2115.3679	2285.6133	0.999																																																	29.2872	0.0001	0.011558152861916814	1.447620748075886e-06	7984.2409534951785	0.0033346841792178928
4900	2713.9265	1830.5844	0.999																																																	29.2182	0.0001	0.012316400342503404	1.447989580483886e-06	8505.86254798017	0.003048981930956606
4458	7016.7886	1736.5406	1.0																																																	28.7105	0.0001	0.019658959446612494	1.447251915667886e-06	13583.647210126626	0.002350497851646286
9628	2414.7051	3145.2104	0.999																																																	29.3078	0.0001	0.01134114947641454	1.446882733986772e-06	7838.333549785953	0.002931757947427721
9611	3080.0122	3137.6663	0.999																																																	29.4624	0.0002	0.009835729965674769	1.447251915667886e-06	6796.142301968017	0.003111154939693139
4533	3193.4006	1770.7393	0.999																																																	29.8206	0.0002	0.007071851484654088	1.447251915667886e-06	4886.399809248503	0.0026310120760918328
9581	3333.3008	3138.9292	0.999																																																	30.1376	0.0003	0.005281180622007498	1.4509370962898628e-06	3639.8412002228138	0.0029464992502477713
6965	4250.8281	2443.2063	0.999																																																	30.4761	0.0004	0.003866771206487953	1.447989580483886e-06	2670.4413198855777	0.0027725620922088284
1781	7708.1401	958.1786	1.0																																																	26.9261	0.0	0.1017040695589227	1.447251915667886e-06	70273.92291409594	0.002437985777404927
14205	11107.5742	4383.603	0.053																																																	43.5501	68.9476	2.2789983346494314e-08	1.446882733986772e-06	0.015751092200608614	0.0035020401402720124
3309	3233.5474	1506.8229	0.999																																																	28.7037	0.0001	0.019782773272665446	1.448358412891886e-06	13658.755385806668	0.003328918743719132
14062	7733.8291	4340.0947	0.989																																																	30.3843	0.0004	0.004207920227501135	1.4465135523056585e-06	2909.0085058615277	0.0027376540169329593
3353	2897.3958	1520.0117	0.999																																																	29.3256	0.0001	0.01115628271009795	1.4450361270349768e-06	7720.41785072126	0.0033482623543449074
1811	7795.7554	1002.7189	0.999																																																	29.6028	0.0002	0.008642378996506815	1.447620748075886e-06	5970.0574256025875	0.002291778410439788
14420	8344.5332	4490.8403	1.0																																																	28.1644	0.0	0.03250936694528567	1.447251915667886e-06	22462.82529899645	0.0018794397245015895
14984	4979.9219	4707.2734	0.999																																																	30.1459	0.0003	0.005241052633981816	1.4502008285663177e-06	3614.018507466425	0.002242802653554103
10990	1654.2081	3469.5618	1.0																																																	28.7861	0.0001	0.018338015516302042	1.448358412891886e-06	12661.241411707739	0.0034402668787868744
4665	2343.2083	1780.0452	1.0																																																	28.2555	0.0001	0.029892507995987944	1.448358412891886e-06	20638.888641039222	0.0026390937506162366
12402	2965.1731	3805.5024	0.999																																																	29.2201	0.0001	0.012294738423995678	1.447251915667886e-06	8495.23036790857	0.002934636148203417
16383	2861.7129	5257.5864	0.019																																																	99.0	99.0	-7.093164130048179e-08	1.446882733986772e-06	-0.04902376649767269	0.003049569667682964
11758	2355.5833	3666.7288	0.999																																																	29.6267	0.0002	0.008454773928979316	1.447989580483886e-06	5838.974287476514	0.003247927622879773
13802	3150.4744	4323.1968	1.0																																																	25.0414	0.0	0.5770540196061135	1.4461443706245452e-06	399029.33021611226	0.0038202019620748096
3068	2663.3379	1436.3217	0.999																																																	28.9233	0.0001	0.016160681853204316	1.4494642115696586e-06	11149.417642884426	0.002715133528692471
943	5032.123	678.1478	0.999																																																	30.4444	0.0004	0.003981123223892499	1.448358412891886e-06	2748.714122455043	0.002775442153112128
907	3656.0598	704.8785	1.0																																																	25.6405	0.0	0.33232341334126125	1.4487268960267721e-06	229389.96594367086	0.003122911699326589
6606	3838.6064	2359.2031	0.999																																																	29.6824	0.0002	0.008031622566346588	1.4442967158534085e-06	5560.922820212085	0.0033265557156481303
8869	1284.5034	2957.6711	0.999																																																	29.546	0.0002	0.009106625833689997	1.4502008285663177e-06	6279.561874676968	0.0024010707735257876
12024	4145.645	3961.4429	0.838																																																	25.3145	0.0	0.4487303791098862	1.4490957284347723e-06	309662.3434219755	0.0032438610049012606
614	8965.7695	602.5548	0.019																																																	99.0	99.0	-4.6625480831347713e-08	1.448727245299886e-06	-0.03218375369319175	0.0025970348674595567
12422	5234.167	3808.8071	0.019																																																	99.0	99.0	-4.197159122869998e-07	1.447989580483886e-06	-0.2898611412291655	0.0024386428383822885
5498	705.3885	2019.8925	0.999																																																	99.0	99.0	-0.0019413776706302037	1.446882733986772e-06	-1341.7657319614905	0.002309219087719215
13010	3369.502	3962.0137	0.999																																																	29.772	0.0002	0.00739559622641477	1.4457751889434312e-06	5115.315495087069	0.003122692184245136
17296	8014.3101	5756.6675	0.0																																																	50.0448	27392.0762	5.752458326968179e-11	1.4509370962898628e-06	3.9646503915831886e-05	0.0030179235690838456
8491	7888.2515	2849.1489	0.998																																																	30.4871	0.0004	0.00382750941578409	1.4487268960267721e-06	2641.98133290773	0.002492434618757581
7482	3946.3252	2588.427	0.999																																																	29.2454	0.0001	0.012012379053469767	1.447989580483886e-06	8295.90158339088	0.0028652114723828875
12407	4488.1514	3802.8193	0.999																																																	29.916	0.0002	0.00647678091002727	1.448358412891886e-06	4471.8081190244275	0.002874151810581197
8949	1123.0564	2969.9204	0.999																																																	29.8098	0.0002	0.007142216046127271	1.4487268960267721e-06	4929.994787640972	0.0020512691631764594
1731	8875.6504	969.4222	0.999																																																	29.947	0.0002	0.006294463837440225	1.447989580483886e-06	4347.036692996613	0.0024109945348358593
2858	9114.876	1251.2051	0.999																																																	23.8449	0.0	1.7369802503452947	1.4461443706245452e-06	1201111.2345547813	0.003329474372823714
14639	4571.7964	4566.3809	0.999																																																	29.3666	0.0001	0.010743221847718176	1.447251915667886e-06	7423.187166942069	0.0018146290283195968
4988	2772.7798	1878.5737	0.999																																																	29.4135	0.0002	0.010289201727302268	1.447620748075886e-06	7107.66389676179	0.0031212337538251782
10660	1461.7991	3400.79	0.999																																																	29.6497	0.0002	0.00827721046346886	1.4442967158534085e-06	5730.962601114833	0.003103146660378262
2247	4591.9717	1177.2454	0.999																																																	30.1461	0.0003	0.005239900032706816	1.4487268960267721e-06	3616.8998084301347	0.0026099551467567423
12820	7672.9448	4143.0273	0.6																																																	26.8519	0.0	0.10890073728346587	1.447989580483886e-06	75208.23267738822	0.002967988057412055
9850	10773.5537	3186.3608	1.0																																																	28.8845	0.0001	0.016748396736057946	1.4490957284347723e-06	11557.826310169707	0.002241720244864097
3561	3461.3645	1506.2543	1.0																																																	26.255	0.0	0.18870817680229765	1.448358412891886e-06	130291.0765198724	0.0030763932986185424
11676	4484.416	3644.4229	1.0																																																	29.1098	0.0001	0.013609660885827041	1.447989580483886e-06	9399.00470919065	0.002776878917468184
10591	4254.9907	3388.7217	0.999																																																	30.989	0.0007	0.0024109320620482036	1.447251915667886e-06	1665.868972738995	0.0028024017299482324
6903	4457.7085	2368.2969	0.998																																																	27.4553	0.0	0.06247004606759316	1.4516730147402949e-06	43033.138615426484	0.0031189113287085272
10573	3497.6614	3382.7288	0.999																																																	99.0	99.0	-0.0020362060195287033	1.448727245299886e-06	-1405.513719808044	0.002642084988468655
6079	3795.8882	2162.9146	1.0																																																	26.7588	0.0	0.11864171993160451	1.4505689624280904e-06	81789.78249542271	0.0026406915916128504
7043	3202.5854	2474.1685	0.999																																																	29.7181	0.0002	0.007771840209886133	1.447989580483886e-06	5367.33158486469	0.0027248666256682757
9591	1343.8403	3125.5261	1.0																																																	28.3177	0.0001	0.028229164646917486	1.447620748075886e-06	19500.386882709754	0.0022661771467040936
16345	9266.1582	5230.4277	0.019																																																	99.0	99.0	-7.545717303386816e-07	1.448358412891886e-06	-0.5209841180347445	0.0026989111985103705
11672	1435.0924	3639.7932	0.999																																																	29.8202	0.0002	0.0070742509909447705	1.4461443706245452e-06	4891.801354445421	0.0028385140186107595
1148	7983.6548	713.4147	1.0																																																	28.4934	0.0001	0.02401200614556067	1.447620748075886e-06	16587.221603086567	0.002109087086746997
5820	7193.5884	2115.729	0.999																																																	28.9201	0.0001	0.01620849734246113	1.448358412891886e-06	11190.94362154337	0.0026152860040769233
16300	734.7031	5213.8804	0.05																																																	43.0972	45.5487	3.458533107261271e-08	1.4505689624280904e-06	0.0238425969177782	0.002968936227472713
5032	7768.6826	1873.8356	1.0																																																	28.6267	0.0001	0.021237625022012947	1.447251915667886e-06	14674.449411395035	0.002984504001837305
7708	5006.1924	2634.377	0.999																																																	29.3922	0.0001	0.01049284541620795	1.447989580483886e-06	7246.492348861705	0.00213973734171283
9491	8058.2847	3078.4512	0.996																																																	23.7407	0.0	1.912084833135749	1.447620748075886e-06	1320846.5239788862	0.0028151731403086642
13588	967.7392	4153.2524	0.999																																																	29.5889	0.0002	0.008754219740224315	1.4490957284347723e-06	6041.160406759398	0.002454968364854173
17610	2245.085	5550.3081	0.0																																																	50.3211	35338.8047	4.460018575461589e-11	1.451305230151636e-06	3.073108594114e-05	0.0028475447612298513
3045	1401.5526	1434.3457	0.999																																																	29.6431	0.0002	0.008327942383224542	1.448727245299886e-06	5748.4543141180875	0.0022525197502129275
3419	7888.1714	1524.5732	0.999																																																	29.2067	0.0001	0.01244768512045704	1.447620748075886e-06	8598.719752395065	0.003376613129479517
16002	7036.8833	5052.9668	0.019																																																	99.0	99.0	-3.564653455923636e-05	1.447251915667886e-06	-24.630497409143864	0.0026858940017675794
878	10314.207	648.5441	0.297																																																	37.1005	0.1815	8.661466772167043e-06	1.447620748075886e-06	5.983243044616129	0.002175849982285485
4099	6830.0786	1662.8301	1.0																																																	28.3485	0.0001	0.027440439594434988	1.447989580483886e-06	18950.716195944588	0.0025701308764354007
13989	7321.0068	4314.8486	0.999																																																	29.4606	0.0002	0.009851841934406816	1.447989580483886e-06	6803.807200818772	0.002429204090727128
16712	2266.5403	5408.3706	0.019																																																	99.0	99.0	-7.690567849074087e-11	1.448358412891886e-06	-5.309851332805533e-05	0.0026888003162197417
6207	7154.0376	2181.8635	0.929																																																	25.192	0.0	0.5023074776492498	1.447989580483886e-06	346899.9255377167	0.0030614369533713453
17938	3781.467	5503.9917	0.001																																																	48.506	6625.6523	2.3733764705044537e-10	1.447989580483886e-06	0.0001639083942656082	0.003093876062957566
14624	5222.481	4595.4561	0.047																																																	41.9411	15.6852	1.0030564986654543e-07	1.448727245299886e-06	0.0692370839245052	0.002477443324883593
11618	4325.9614	3634.9976	0.999																																																	29.3544	0.0001	0.010864503443697267	1.448358412891886e-06	7501.253382444542	0.002906346715321802
15507	1272.7762	4891.4478	0.999																																																	29.4549	0.0002	0.009903667079008178	1.448358412891886e-06	6837.856562888931	0.0019412087602607253
13793	1639.5459	4237.5635	0.999																																																	30.7545	0.0005	0.0029921413838872486	1.448358412891886e-06	2065.8846299742518	0.002807199474506933
