source_number	x_image	y_image	class_star	mag_aper_F606W	magerr_aper_F606W	flux_aper_F606W	fluxerr_aper_F606W	snr_F606W	nmad_F606W	mag_aper_F200W	magerr_aper_F200W	flux_aper_F200W	fluxerr_aper_F200W	snr_F200W	nmad_F200W	mag_aper_F410M	magerr_aper_F410M	flux_aper_F410M	fluxerr_aper_F410M	snr_F410M	nmad_F410M	mag_aper_F150W	magerr_aper_F150W	flux_aper_F150W	fluxerr_aper_F150W	snr_F150W	nmad_F150W	mag_aper_F814W	magerr_aper_F814W	flux_aper_F814W	fluxerr_aper_F814W	snr_F814W	nmad_F814W	mag_aper_F356W	magerr_aper_F356W	flux_aper_F356W	fluxerr_aper_F356W	snr_F356W	nmad_F356W	mag_aper_F115W	magerr_aper_F115W	flux_aper_F115W	fluxerr_aper_F115W	snr_F115W	nmad_F115W	mag_aper_F277W	magerr_aper_F277W	flux_aper_F277W	fluxerr_aper_F277W	snr_F277W	nmad_F277W	mag_aper_F444W	magerr_aper_F444W	flux_aper_F444W	fluxerr_aper_F444W	snr_F444W	nmad_F444W
17702	9324.3516	5670.3979	0.0													49.8064	32628.7246	7.01532085784727e-11	2.107743436964772e-06	3.328356162716649e-05	0.0035203028716209546																																				
4211	7826.2002	1738.5028	1.0													27.9555	0.0001	0.038583368748304536	2.104518287458363e-06	18333.58682518357	0.0029965357135599544																																				
5425	2606.0237	2072.0845	0.999													29.4685	0.0002	0.009576758465568633	2.107743436964772e-06	4543.607299453636	0.0033668460845841467																																				
6721	3971.8228	2440.5835	0.981													99.0	99.0	-0.0034889168763368172	2.1082806769048175e-06	-1654.8635646838645	0.00265822109827886																																				
5658	1513.8578	2151.7432	0.999													30.0116	0.0004	0.005806931101420907	2.1104275848256355e-06	2751.542456691627	0.0033058269016253655																																				
10275	6620.1719	3476.7634	0.888													22.8522	0.0	4.243361111684544	2.1088175748716355e-06	2012199.235366691	0.0037113513824113408																																				
8805	2114.8147	2928.2913	0.995													28.5595	0.0001	0.02212096225293817	2.106131375171408e-06	10503.125547492426	0.00289697088456666																																				
850	876.8414	645.1782	1.0													28.0333	0.0001	0.035916558930063625	2.1093544728384535e-06	17027.275117838537	0.003058997866035577																																				
9770	481.0671	3198.4998	0.0													99.0	99.0	-3.427149672026817e-10	2.1109641408192263e-06	-0.00016234997107515068	0.003025315473934696																																				
2020	2180.5015	1092.26	1.0													28.7256	0.0001	0.018982061814179538	2.1104275848256355e-06	8994.415136849078	0.003089974414114701																																				
4096	7415.207	1727.5748	0.999													29.7134	0.0003	0.0076428554088218146	2.1082806769048175e-06	3625.160298885036	0.002935985216522977																																				
7179	2486.5232	2557.2493	0.999													99.0	99.0	-0.0026829153893525443	2.1082806769048175e-06	-1272.5608211195827	0.00368278516229321																																				
3560	10379.8496	1594.496	1.0													28.1882	0.0001	0.03113985637312454	2.1098910288320447e-06	14758.987998713079	0.0034335548927746044																																				
2535	1332.3274	1269.2581	1.0													28.5009	0.0001	0.023348293906423175	2.1093544728384535e-06	11068.92853101382	0.002716078023051009																																				
5028	10727.542	1958.0337	1.0													28.9981	0.0002	0.014769902339751359	2.1088175748716355e-06	7003.878626462229	0.003603650783242399																																				
11144	3815.0413	3510.4573	0.999													30.7658	0.0008	0.0028992086679773626	2.107743436964772e-06	1375.5035917238247	0.002428526546681427																																				
12096	8938.3232	3802.3242	1.0													26.3308	0.0	0.1723053649926954	2.1109641408192263e-06	81624.01324630121	0.004412424411208164																																				
6334	351.5002	2341.2046	0.0													99.0	99.0	-8.031367772594088e-14	2.105056211344863e-06	-3.815274732004931e-08	0.0031964794833187165																																				
10912	2527.0354	3457.2776	0.909													32.8996	0.0056	0.00040622007945368164	2.1072061970247264e-06	192.77661579927243	0.003906755653313373																																				
2955	3032.7778	1398.6987	1.0													27.2347	0.0	0.07494356954610906	2.106131375171408e-06	35583.52077633797	0.0024956017371746153																																				
14089	2638.4502	4355.1543	0.977													30.2328	0.0005	0.004736647232828635	2.1088175748716355e-06	2246.11521132498	0.003272142517702607																																				
8238	4417.54	2786.1445	0.999													99.0	99.0	-0.000469828467619318	2.1104275848256355e-06	-222.6224064722578	0.00271568713966633																																				
16729	2923.5005	5443.9268	0.001													46.8546	2157.1846	1.0635404985236815e-09	2.11257244090709e-06	0.0005034338600322845	0.0034050115455150254																																				
9837	4145.1118	3210.605	0.999													32.3295	0.0033	0.0006867766249743634	2.105594135231363e-06	326.16761867020506	0.0029531078917169142																																				
17218	4289.5757	5895.9722	0.019													99.0	99.0	-7.696288725583179e-14	2.107743436964772e-06	-3.6514352698761655e-08	0.0046281851875773754																																				
17319	9648.6523	6062.0312	0.0													58.9603	149754720.0	1.529284779889681e-14	2.1088175748716355e-06	7.251859042301321e-09	0.0035472131025324908																																				
12104	4533.9966	3737.9602	0.999													29.8742	0.0003	0.0065907063804718155	2.1088175748716355e-06	3125.3089214570846	0.005007122639226401																																				
14270	10790.8877	4414.416	0.999													28.8593	0.0001	0.01678276701467545	2.1066692990579085e-06	7966.493375196864	0.003281773709981602																																				
10969	3749.4719	3476.7358	0.999													30.0234	0.0004	0.005744408136278634	2.1093544728384535e-06	2723.3014698324596	0.0027248439696921306																																				
14786	9794.6172	4601.7236	0.999													28.7672	0.0001	0.01826957085435363	2.1082806769048175e-06	8665.625528179351	0.0025889420717599017																																				
42	2560.7361	288.0691	0.0													52.6947	467057.0625	4.9059137211318165e-12	2.1098910288320447e-06	2.3251976780277336e-06	0.0042380523845628746																																				
5634	3906.6125	2134.5295	1.0													28.9846	0.0002	0.014953610357442266	2.1088175748716355e-06	7090.992855725084	0.003188283914223352																																				
2919	8088.2876	1364.0004	1.0													26.027	0.0	0.22792611350230907	2.105056211344863e-06	108275.54735780346	0.0026378565974783247																																				
6239	10521.5449	2300.822	1.0													28.2482	0.0001	0.029466595051008168	2.1088175748716355e-06	13973.04129201494	0.002820461448572501																																				
17808	7126.7637	5569.5845	0.019													99.0	99.0	-2.21782872250259e-08	2.1082806769048175e-06	-0.0105196084506101	0.00420202643614367																																				
16397	6636.9697	5272.792	0.019													99.0	99.0	-9.130411589599999e-08	2.1082806769048175e-06	-0.043307381648085036	0.0042012229769048635																																				
6125	6255.2729	2284.8508	0.001													47.9619	5971.0054	3.835493063248635e-10	2.1088175748716355e-06	0.00018187884570727283	0.0035448704721536533																																				
4447	1722.3636	1803.6843	1.0													28.4271	0.0001	0.024990357011015447	2.107743436964772e-06	11856.451109155145	0.0032530870692244486																																				
14760	8839.1006	4588.3979	0.999													28.7849	0.0001	0.017974560810382265	2.104518287458363e-06	8540.938283834173	0.003071313479087744																																				
13202	10398.6152	4056.9775	1.0													28.6683	0.0001	0.020011021637988173	2.1082806769048175e-06	9491.630719381492	0.002961341302449305																																				
6868	3399.1758	2475.7861	0.999													29.3843	0.0002	0.010348383435854541	2.1082806769048175e-06	4908.446749626847	0.003267660939585287																																				
11506	4464.5884	3601.9263	0.999																																																	29.1716	0.0001	0.012856334663411585	1.3023975279763633e-06	9871.283066229	0.0031715672160780323
15017	10627.1973	4711.4556	0.98																																																	28.6892	0.0001	0.02004887397975158	1.3010706394176586e-06	15409.519954062742	0.002805408815303363
3834	6997.8477	1671.8093	0.999																																																	33.4876	0.0059	0.0002414000426351499	1.3023975279763633e-06	185.3505073909592	0.0022048417550754695
3950	3037.5591	1696.5614	0.999																																																	29.1108	0.0001	0.01359691590991045	1.303391908530886e-06	10431.947460250978	0.0043536248425053905
7226	3095.6721	2563.8918	0.999																																																	29.1544	0.0001	0.01306223465663136	1.3050474630895224e-06	10009.011186235553	0.00284333013575545
8066	8166.7305	2741.8091	0.999																																																	29.6676	0.0002	0.008142055739416131	1.3017342583335676e-06	6254.775648172072	0.002097037337425028
6780	9884.126	2419.821	1.0																																																	27.3435	0.0	0.06924273115949316	1.3020660677915223e-06	53179.12268225994	0.0019776948532959134
993	5024.8711	688.8328	0.999																																																	29.4288	0.0001	0.01014511608973386	1.3020660677915223e-06	7791.552472403593	0.0026471573183515836
14360	9322.1543	4443.29	0.999																																																	29.8441	0.0002	0.006920403169850224	1.3017342583335676e-06	5316.29487781129	0.0017706576037864342
749	10540.3926	627.8015	0.019																																																	99.0	99.0	-8.172229443703179e-07	1.2987451790270676e-06	-0.6292404064841467	0.0028840788710763707
8935	9910.7471	2966.8706	1.0																																																	29.8016	0.0002	0.007196465146137271	1.3017342583335676e-06	5528.3673300185865	0.0030651794729565696
3592	7025.4536	1619.036	0.999																																																	32.4927	0.0023	0.0006035205390650225	1.3023975279763633e-06	463.39195683422366	0.0021221749496035626
15329	9138.2793	4905.8809	1.0																																																	25.5399	0.0	0.36458664403063623	1.3043855905391813e-06	279508.3345561419	0.0021501007329926373
6793	3806.9883	2458.8059	0.999																																																	29.3162	0.0001	0.01125333173745295	1.2997423537664996e-06	8658.12497749429	0.0028743974005317114
12367	3924.5034	3814.3152	1.0																																																	28.6518	0.0001	0.02075099676370795	1.3053782247281358e-06	15896.539692953473	0.0029804862551743813
4840	2635.1987	1917.7726	0.999																																																	29.7737	0.0002	0.007383689505970907	1.3010706394176586e-06	5675.087333671403	0.0028470850961516588
3911	2833.6995	1683.7335	0.999																																																	28.726	0.0001	0.019380585282313175	1.3037230194426131e-06	14865.569598210399	0.004564253626534143
8656	8139.1187	2876.3601	1.0																																																	28.1505	0.0	0.03292934690804658	1.3014024488756132e-06	25302.969835731372	0.002433856369816104
372	8754.6523	479.5021	0.0																																																	55.7866	4874166.0	2.9047909723517034e-13	1.3037230194426131e-06	2.2280737004962929e-07	0.0024042017365571073
17881	7982.9629	5577.1167	0.019																																																	99.0	99.0	-3.9241882136386355e-10	1.3017342583335676e-06	-0.0003014584726887527	0.0033319055474644826
764	1755.3942	625.1077	0.999																																																	99.0	99.0	-0.006540359094902496	1.3004066712286358e-06	-5029.472117920702	0.0023458197832691113
17757	9884.1729	5538.6499	0.019																																																	99.0	99.0	-1.5999873018954993e-11	1.3023975279763633e-06	-1.2284938104739223e-05	0.0030458107361758485
9161	10580.9805	3016.4878	1.0																																																	28.3234	0.0001	0.028080702617235213	1.3010706394176586e-06	21582.76558281551	0.0018828318724246483
9154	1147.3511	3022.188	1.0																																																	27.7266	0.0	0.04865559587704771	1.3023975279763633e-06	37358.482976121515	0.0024893429717785433
15083	3384.1562	4727.1636	0.999																																																	30.974	0.0006	0.002444438879658681	1.303060448346045e-06	1875.921322576685	0.002310715068400669
11810	8166.9067	3680.6611	0.999																																																	29.6972	0.0002	0.007922963700694317	1.3037230194426131e-06	6077.183253296899	0.0028111925995699927
5126	10819.3389	1981.1486	1.0																																																	29.0035	0.0001	0.015010144782305902	1.303060448346045e-06	11519.14694468553	0.0023545839675914375
11588	3898.0652	3606.5735	1.0																																																	29.1532	0.0001	0.013076195102983404	1.3017342583335676e-06	10045.210855649653	0.0027439947076068247
7486	924.2045	2625.3279	0.999																																																	30.0861	0.0003	0.005537655362081816	1.3010706394176586e-06	4256.229596081266	0.002249114077386234
3305	6216.2349	1537.6017	0.019																																																	99.0	99.0	-7.012597300925679e-13	1.3014024488756132e-06	-5.388492473626762e-07	0.0026268299274040344
16049	1006.5433	5082.5459	0.019																																																	99.0	99.0	-8.771040733377043e-07	1.3030607976191587e-06	-0.6731106291742288	0.002851030578060291
15326	7578.27	4833.9302	0.999																																																	29.9106	0.0002	0.00650939952610977	1.303060448346045e-06	4995.470113740351	0.0025337009399762456
7854	4512.582	2702.1667	0.999																																																	30.6384	0.0004	0.0033296670456195673	1.3017342583335676e-06	2557.870029388398	0.0020810844132880682
12413	3342.0383	3817.2812	0.999																																																	29.9274	0.0002	0.006409168620689543	1.3014024488756132e-06	4924.816782254361	0.0029103590445870423
15636	1246.0491	4930.46	0.966																																																	99.0	99.0	-0.0009023201950497951	1.303060448346045e-06	-692.4622692639443	0.0024222406464676884
7579	4782.7178	2605.613	1.0																																																	26.2214	0.0	0.19463722761552038	1.3017342583335676e-06	149521.47596137464	0.003050445635400275
2214	9061.4951	1172.1293	0.999																																																	30.1425	0.0003	0.005257440528473634	1.3040544796274541e-06	4031.6111102778423	0.0021713163569413896
6223	3080.3872	2301.3694	0.999																																																	30.106	0.0003	0.00543726029829818	1.3020660677915223e-06	4175.871280879393	0.002669666642191685
1199	8582.6289	774.1308	0.999																																																	29.7219	0.0002	0.007744548008786588	1.3020660677915223e-06	5947.891739412559	0.002225014620867004
8510	3932.4653	2848.8572	1.0																																																	29.0102	0.0001	0.014917014599285905	1.303060448346045e-06	11447.676597213771	0.0026084399222145657
1746	7725.1855	979.279	1.0																																																	28.2667	0.0	0.02958686957243817	1.3023975279763633e-06	22717.234129282784	0.0023976577822835132
13424	3752.4797	4132.8789	0.999																																																	29.4513	0.0001	0.009936634968204313	1.3043855905391813e-06	7617.866250804643	0.002731996835819454
13367	7505.2422	4144.2466	0.986																																																	27.786	0.0	0.046063500391506806	1.3027289881612039e-06	35359.23496760844	0.002195424761998587
15441	4269.416	4893.9307	1.0																																																	28.9811	0.0001	0.015322139976523855	1.3023975279763633e-06	11764.564695029067	0.0025352751470104633
8829	3941.7937	2952.343	0.999																																																	29.5929	0.0002	0.008721677964226815	1.3014024488756132e-06	6701.753152348974	0.0028931336379096405
8721	9366.0078	2835.1895	0.99																																																	26.3898	0.0	0.1666709643339681	1.2997423537664996e-06	128233.84869391643	0.0024236978637108696
11083	1763.8623	3479.9429	1.0																																																	28.7472	0.0001	0.01900593398423999	1.303060448346045e-06	14585.61190186068	0.003125635510729759
11609	2559.1333	3625.7749	0.999																																																	29.665	0.0002	0.008161272746128406	1.3017342583335676e-06	6269.538267031681	0.003535553704542984
12538	7597.147	3852.7786	0.999																																																	29.2153	0.0001	0.012350094719775905	1.3020660677915223e-06	9484.99851526222	0.002637429254950374
376	1699.4996	489.4882	0.002																																																	44.0677	100.1743	1.4148152708775903e-08	1.3050474630895224e-06	0.010841102035693074	0.0024808698500096526
3191	6207.5	1505.9996	0.019																																																	99.0	99.0	-7.463948974753407e-13	1.2990776870312496e-06	-5.745575533523777e-07	0.002564268606685992
5164	10306.9512	1986.088	1.0																																																	28.3616	0.0001	0.02711100868638431	1.3020660677915223e-06	20821.530763310802	0.0020476942491613665
5053	3004.8743	1926.6451	1.0																																																	26.6472	0.0	0.13149252560162722	1.3017342583335676e-06	101013.340288024	0.0028113944410595565
9727	518.5067	3179.5044	0.001																																																	48.0722	4005.7188	3.539041258500681e-10	1.3053782247281358e-06	0.00027111232526019335	0.0031336205396545803
13064	4989.5967	4005.1956	0.998																																																	34.087	0.0101	0.00013899026675012497	1.2987451790270676e-06	107.0188894593219	0.002462472488606149
11986	1493.1644	3710.1602	1.0																																																	27.9852	0.0	0.03834362154273635	1.303060448346045e-06	29425.819493950054	0.003412051185533371
15618	3009.9949	4935.0337	0.999																																																	28.8031	0.0001	0.018053137886626814	1.3017342583335676e-06	13868.527905025545	0.0019997295322488288
5422	2110.6152	2076.6292	0.999																																																	29.1434	0.0001	0.013194581224850451	1.3020660677915223e-06	10133.572751212403	0.0035827027209466497
17731	1373.2588	5641.4199	0.0																																																	55.0623	2496105.5	5.660669352704544e-13	1.3010706394176586e-06	4.350777875702569e-07	0.0029172178118642635
11595	3944.4019	3629.4404	0.999																																																	30.3868	0.0003	0.004198182493092953	1.3020660677915223e-06	3224.2469080033934	0.0036504396871794927
8110	7875.5693	2748.4761	1.0																																																	29.2916	0.0001	0.011511661117760679	1.3020660677915223e-06	8841.072970502943	0.0017828242620775221
7230	2951.7812	2570.344	0.999																																																	30.9849	0.0006	0.0024199415620144537	1.3017342583335676e-06	1859.0135018128615	0.002920233377218702
5507	1257.9971	2108.0601	0.999																																																	30.2787	0.0003	0.004637438838995453	1.3017342583335676e-06	3562.508099719317	0.0027288287410337855
5661	4973.9258	2132.0044	0.999																																																	28.7431	0.0001	0.019077189192152948	1.300738829959704e-06	14666.425536588267	0.0022168284941150277
17159	7906.2471	5883.7573	0.019																																																	99.0	99.0	-1.9443828164999312e-13	1.3027289881612039e-06	-1.492545904919502e-07	0.003167213183003457
17540	6465.2686	5632.8853	0.019																																																	99.0	99.0	-4.213857870432953e-13	1.3037230194426131e-06	-3.2321726375856457e-07	0.0024579428145449153
18080	7041.8608	6082.7905	0.0																																																	58.1543	43060584.0	3.281336378520135e-14	1.3010706394176586e-06	2.5220278431529405e-08	0.002924738894526538
16624	4028.5579	5386.1216	0.019																																																	99.0	99.0	-5.400747286998634e-09	1.3017342583335676e-06	-0.004148886189653234	0.003760714133558439
9342	3934.6982	3100.0518	0.999																																																	29.3426	0.0001	0.010983242331409087	1.3037230194426131e-06	8424.521288352187	0.0025953859449736583
10166	8904.8242	3269.4834	1.0																																																	29.0431	0.0001	0.01447231308554181	1.3014024488756132e-06	11120.551600349001	0.0022464905037948148
1769	10712.2412	1003.998	1.0																																																	28.6831	0.0001	0.020161060503851583	1.3020660677915223e-06	15483.899782479879	0.002670088449908542
10981	8540.8945	3468.54	1.0																																																	28.7938	0.0001	0.018208110367147267	1.3037230194426131e-06	13966.2413684556	0.002201709427394987
17895	4067.0425	5499.2607	0.019																																																	99.0	99.0	-4.925830156193861e-10	1.3017342583335676e-06	-0.0003784052024949952	0.003555425276262323
14962	8518.5303	4692.0913	1.0																																																	27.7224	0.0	0.04884259670208862	1.3043855905391813e-06	37444.90667203631	0.002073250120212603
5469	2122.4829	2090.989	0.019																																																	99.0	99.0	-0.0012092512783931357	1.3014024488756132e-06	-929.190873613236	0.0032401915214421645
6225	1749.0265	2311.2556	0.999																																																	99.0	99.0	-2.5520223333940666e-05	1.3020660677915223e-06	-19.599791412448347	0.003133291618110907
5291	9240.5801	2025.4154	1.0																																																	29.0201	0.0001	0.01478240124855931	1.3017342583335676e-06	11355.928565238191	0.0024881644047963832
6487	2398.5471	2360.5461	1.0																																																	28.9205	0.0001	0.01620172493678772	1.3027289881612039e-06	12436.757824554425	0.002986067478414031
3924	492.5117	1685.6042	0.001																																																	47.5036	2363.5674	5.975043096826362e-10	1.3004066712286358e-06	0.0004594749649493175	0.0027741657440513664
9110	2238.1433	3038.3889	0.999																																																	99.0	99.0	-0.002262340102767658	1.3014024488756132e-06	-1738.3862345750742	0.003958364883214264
926	7215.9111	693.3727	0.998																																																	30.1519	0.0003	0.005211996603658407	1.3017342583335676e-06	4003.8867920174534	0.002141559316312409
4488	7515.771	1815.8544	0.999																																																	29.9764	0.0002	0.006126533324403862	1.3020660677915223e-06	4705.2399843237445	0.0025018374288828804
14011	1070.261	4342.8604	1.0																																																	28.9866	0.0001	0.015245467542618405	1.3027289881612039e-06	11702.71612988156	0.0028959712754256803
1960	7517.2432	1085.9932	0.925																																																	30.4496	0.0004	0.00396212276651068	1.3023975279763633e-06	3042.1762030421996	0.002387534131148905
11535	1567.8265	3543.1526	1.0																																																	25.0705	0.0	0.5618005641873861	1.3023975279763633e-06	431358.7457896204	0.003529203355221999
6913	3653.0127	2473.3689	1.0																																																	28.6342	0.0001	0.02109150312219204	1.3020660677915223e-06	16198.489188775222	0.002736954151805501
1836	8610.8057	1037.9777	0.997																																																	99.0	99.0	-0.0013128373013429541	1.3017342583335676e-06	-1008.5294236809901	0.00203251314314775
10563	7808.1841	3365.936	1.0																																																	28.6372	0.0001	0.021032510893298856	1.3017342583335676e-06	16157.299970136688	0.002305583418656858
1261	8457.6377	798.9985	0.999																																																	29.9536	0.0002	0.00625679822486568	1.3023975279763633e-06	4804.061809444122	0.0022424763772628826
10311	3460.1299	3319.114	0.999																																																	29.3087	0.0001	0.011331499060284769	1.3040544796274541e-06	8689.436858130332	0.0031980527553705598
2159	3699.6421	1140.8092	1.0																																																	28.7621	0.0001	0.018747468387417948	1.3020660677915223e-06	14398.246641367557	0.00222512841326998
15382	6923.9072	4864.1807	1.0																																																	29.1535	0.0001	0.013073460294503632	1.300738829959704e-06	10050.79574268467	0.002319183733075053
307	3404.8401	460.3675	0.019																																																	99.0	99.0	-4.1331687957206797e-10	1.3027289881612039e-06	-0.0003172700410662258	0.0025670237048095153
10246	7998.1543	3299.3179	0.999																																																	29.3864	0.0001	0.010548973605569313	1.3017342583335676e-06	8103.784269359033	0.002472482920749787
8022	3706.2722	2726.3337	0.999																																																	29.8911	0.0002	0.006626950885235225	1.3027289881612039e-06	5086.975837230072	0.003253787756229832
7389	2893.0171	2609.1787	0.999																																																	29.6444	0.0002	0.00831761088452318	1.3017342583335676e-06	6389.638154849731	0.003090966374455269
15340	3003.3418	4953.8896	0.955																																																	38.135	0.4238	3.3402063618235446e-06	1.303391908530886e-06	2.562703005873688	0.0022300396326338486
12593	8575.4482	3874.262	0.999																																																	29.9357	0.0002	0.006360424064950453	1.303060448346045e-06	4881.142753602599	0.0023224019634815324
