NUMBER,X_IMAGE,Y_IMAGE,ALPHA_J2000,DELTA_J2000,CLASS_STAR,FILTER,SEX_FLUX,SEX_FLUXERR,SEX_SNR,NMAD_FLUX,NMAD_FLUXERR,NMAD_SNR,SNR_DIFF,SNR_RATIO,pointing
2749,10441.8848,1166.3248,214.9502887,52.9383193,0.332,F444W,-0.0006975268,0.06874524,-0.010146546873645362,0.0,0.0,0.0,-0.010146546873645362,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F606W,0.1787875,0.01785753,10.011882942377808,0.014314501994045378,0.002813702935604239,5.087424764324439,4.924458178053369,1.9679667820517224,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F814W,0.04893604,0.01439261,3.4000810137980535,0.0,0.0,0.0,3.4000810137980535,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F115W,0.4008105,0.03392886,11.81326163036424,0.0,0.0,0.0,11.81326163036424,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F150W,0.3782538,0.0402079,9.407449779769648,0.0,0.0,0.0,9.407449779769648,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F200W,0.3659663,0.03191437,11.467132204082363,0.0,0.0,0.0,11.467132204082363,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F277W,0.3163481,0.02651094,11.932737956481363,0.0,0.0,0.0,11.932737956481363,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F356W,0.4034478,0.02790291,14.458986535812933,0.0,0.0,0.0,14.458986535812933,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F410M,0.2945598,0.06162481,4.779889787895492,0.0,0.0,0.0,4.779889787895492,,nircam1
8564,3126.6841,3386.3101,214.9925255,52.9967249,0.011,F444W,0.1793221,0.04933579,3.6347264328796602,0.0,0.0,0.0,3.6347264328796602,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F606W,0.1116262,0.02058244,5.423370601347556,0.007067869454475238,0.0025028660923888946,2.82391034660956,2.599460254737996,1.9205179823994616,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F814W,0.07267907,0.0165888,4.38121322820216,0.0,0.0,0.0,4.38121322820216,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F115W,0.6809868,0.03910611,17.413821011601513,0.0,0.0,0.0,17.413821011601513,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F150W,0.297633,0.04634329,6.4223536999638995,0.0,0.0,0.0,6.4223536999638995,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F200W,1.794075,0.03678424,48.77292557899796,0.0,0.0,0.0,48.77292557899796,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F277W,0.2613479,0.03055628,8.553001216116622,0.0,0.0,0.0,8.553001216116622,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F356W,0.6552873,0.03216066,20.375430728100728,0.0,0.0,0.0,20.375430728100728,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F410M,-0.6797723,0.07102823,-9.570452480654524,0.0,0.0,0.0,-9.570452480654524,,nircam1
2652,6013.5063,1128.5404,214.990398,52.9662114,0.04,F444W,-0.002186274,0.05686401,-0.03844741164050865,0.0,0.0,0.0,-0.03844741164050865,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F606W,-0.01333977,0.01012016,-1.3181382507786439,0.0,0.0,0.0,-1.3181382507786439,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F814W,-0.01144025,0.008156531,-1.4025876932239945,-0.0016412748917170319,0.0029518970901798018,-0.55600681242484,-0.8465808807991545,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F115W,0.6337266,0.01922805,32.95844352391428,0.0,0.0,0.0,32.95844352391428,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F150W,0.4687684,0.02278649,20.572207479080806,0.0,0.0,0.0,20.572207479080806,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F200W,0.9129386,0.01808641,50.47649588834932,0.0,0.0,0.0,50.47649588834932,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F277W,-0.01012717,0.01502419,-0.6740576363850563,0.0,0.0,0.0,-0.6740576363850563,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F356W,-0.04856871,0.01581305,-3.0714321399097586,0.0,0.0,0.0,-3.0714321399097586,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F410M,0.05429689,0.03492381,1.5547241266058887,0.0,0.0,0.0,1.5547241266058887,,nircam1
1199,2444.7302,520.4554,215.028843,52.9855558,0.001,F444W,-0.08195539,0.02795942,-2.9312263988308773,0.0,0.0,0.0,-2.9312263988308773,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F606W,0.3403351,0.03229239,10.53917347090135,0.0,0.0,0.0,10.53917347090135,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F814W,0.0284598,0.02602664,1.093487288409107,0.00044044293594490956,0.0044174719526648325,0.09970474983530186,0.993782538573805,10.967253718758567,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F115W,0.904448,0.06135472,14.741294557289153,0.0,0.0,0.0,14.741294557289153,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F150W,1.451046,0.07270934,19.95680334878573,0.0,0.0,0.0,19.95680334878573,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F200W,1.049658,0.05771185,18.187911148230388,0.0,0.0,0.0,18.187911148230388,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F277W,1.057574,0.04794063,22.060077224683948,0.0,0.0,0.0,22.060077224683948,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F356W,1.29783,0.0504578,25.721097630098818,0.0,0.0,0.0,25.721097630098818,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F410M,1.108769,0.1114383,9.949622347074568,0.0,0.0,0.0,9.949622347074568,,nircam1
11920,1513.7256,4032.022,215.0002071,53.0104453,0.0,F444W,0.9443203,0.08921561,10.584698126258399,0.0,0.0,0.0,10.584698126258399,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F606W,0.2015157,0.04247291,4.744570127170471,0.0,0.0,0.0,4.744570127170471,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F814W,0.3140424,0.03423182,9.173990748958133,0.02645875252624264,0.0049885854700040845,5.303858716130401,3.8701320328277315,1.7296823388333598,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F115W,6.236858,0.08069745,77.2869279016871,0.0,0.0,0.0,77.2869279016871,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F150W,5.947287,0.09563173,62.18947414210744,0.0,0.0,0.0,62.18947414210744,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F200W,5.21816,0.07590614,68.74489995144003,0.0,0.0,0.0,68.74489995144003,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F277W,6.672695,0.06305443,105.8243647591454,0.0,0.0,0.0,105.8243647591454,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F356W,6.149855,0.06636516,92.66692041426555,0.0,0.0,0.0,92.66692041426555,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F410M,5.209372,0.1465704,35.54177378242811,0.0,0.0,0.0,35.54177378242811,,nircam1
8206,6973.5259,3342.6758,214.9584604,52.972084,0.001,F444W,5.826714,0.1173418,49.65591119277189,0.0,0.0,0.0,49.65591119277189,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F606W,0.4010314,0.02655721,15.100660046744366,0.0,0.0,0.0,15.100660046744366,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F814W,0.3002986,0.02140427,14.029845446726286,0.026414612231476474,0.0036320737222401687,7.272598039443051,6.757247407283235,1.929138028890803,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F115W,1.641125,0.05045803,32.52455555637031,0.0,0.0,0.0,32.52455555637031,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F150W,2.052903,0.05979605,34.331749337957945,0.0,0.0,0.0,34.331749337957945,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F200W,2.735921,0.04746214,57.644282369063,0.0,0.0,0.0,57.644282369063,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F277W,2.024799,0.03942631,51.356543384354254,0.0,0.0,0.0,51.356543384354254,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F356W,1.77278,0.04149641,42.7212860100428,0.0,0.0,0.0,42.7212860100428,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F410M,2.093215,0.09164666,22.840057673678448,0.0,0.0,0.0,22.840057673678448,,nircam1
8394,8030.1665,3387.907,214.9485074,52.965623,0.0,F444W,2.135808,0.07337078,29.109790028128366,0.0,0.0,0.0,29.109790028128366,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F606W,1.206738,0.04697484,25.689028424577927,0.0,0.0,0.0,25.689028424577927,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F814W,1.447275,0.03786024,38.2267782771583,0.11100954669257969,0.00328038798252119,33.8403711036832,4.3864071734751064,1.1296205399177106,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F115W,11.13464,0.089251,124.75647331682558,0.0,0.0,0.0,124.75647331682558,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F150W,11.80763,0.1057683,111.6367569489157,0.0,0.0,0.0,111.6367569489157,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F200W,10.74138,0.08395184,127.94692766710057,0.0,0.0,0.0,127.94692766710057,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F277W,10.40749,0.06973791,149.23719394515837,0.0,0.0,0.0,149.23719394515837,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F356W,9.261617,0.07339956,126.18082451720417,0.0,0.0,0.0,126.18082451720417,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F410M,6.363348,0.1621062,39.254192621873806,0.0,0.0,0.0,39.254192621873806,,nircam1
5185,273.8799,2200.8591,215.0306471,53.0084068,0.001,F444W,7.190955,0.1297795,55.40902068508509,0.0,0.0,0.0,55.40902068508509,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F606W,0.0009014937,0.005708542,0.15792013091959384,0.0,0.0,0.0,0.15792013091959384,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F814W,0.003963531,0.004600904,0.8614678767477,0.0026113985862401402,0.0026294831013275737,0.9931224068037163,-0.13165453005601635,0.8674337330886172,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F115W,0.0246439,0.01084608,2.2721480940579455,0.0,0.0,0.0,2.2721480940579455,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F150W,0.05862676,0.01285332,4.561215312464017,0.0,0.0,0.0,4.561215312464017,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F200W,0.01190089,0.01020211,1.1665126135671935,0.0,0.0,0.0,1.1665126135671935,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F277W,0.02254667,0.008474787,2.660440905476445,0.0,0.0,0.0,2.660440905476445,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F356W,0.0215727,0.008919762,2.4185286558094266,0.0,0.0,0.0,2.4185286558094266,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F410M,0.08227036,0.01969969,4.1762261233552405,0.0,0.0,0.0,4.1762261233552405,,nircam1
4977,8276.5537,2028.236,214.9606221,52.9567154,0.09,F444W,0.1252911,0.01577124,7.944277051138655,0.0,0.0,0.0,7.944277051138655,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F606W,0.009479069,0.01141708,0.8302533572507156,0.0,0.0,0.0,0.8302533572507156,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F814W,0.02761273,0.009201808,3.000793974401552,0.006200865921588748,0.002362692337627282,2.6244914849200915,0.3763024894814606,1.143381105118319,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F115W,0.1680545,0.02169217,7.747242438170086,0.0,0.0,0.0,7.747242438170086,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F150W,0.2248886,0.02570663,8.74827233285732,0.0,0.0,0.0,8.74827233285732,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F200W,0.105116,0.02040422,5.151679407495116,0.0,0.0,0.0,5.151679407495116,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F277W,0.2525307,0.01694957,14.898944339000929,0.0,0.0,0.0,14.898944339000929,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F356W,0.1885919,0.01783952,10.571579280160003,0.0,0.0,0.0,10.571579280160003,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F410M,0.1256413,0.03939937,3.1889164725222763,0.0,0.0,0.0,3.1889164725222763,,nircam1
5262,7211.4087,2133.1106,214.96907,52.9640403,0.376,F444W,0.1364081,0.03154248,4.32458386277807,0.0,0.0,0.0,4.32458386277807,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F606W,-0.03821488,0.0185606,-2.058924819240757,0.0,0.0,0.0,-2.058924819240757,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F814W,0.03686376,0.01495926,2.4642769762675427,0.006799195159100837,0.0037187761790144465,1.8283421297225706,0.6359348465449721,1.3478204851306839,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F115W,0.2336309,0.03526467,6.625069793648998,0.0,0.0,0.0,6.625069793648998,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F150W,0.5646684,0.04179093,13.511745251900352,0.0,0.0,0.0,13.511745251900352,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F200W,0.3870429,0.03317087,11.668156427612542,0.0,0.0,0.0,11.668156427612542,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F277W,0.4008482,0.0275547,14.547362156002423,0.0,0.0,0.0,14.547362156002423,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F356W,0.2598321,0.02900148,8.95927035447846,0.0,0.0,0.0,8.95927035447846,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F410M,0.5215788,0.06405104,8.143174568281795,0.0,0.0,0.0,8.143174568281795,,nircam1
7782,1444.8353,3086.9202,215.0107875,53.0057731,0.075,F444W,0.2355955,0.05127819,4.594458189729396,0.0,0.0,0.0,4.594458189729396,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F606W,0.05692324,0.01479194,3.848260606789914,0.0,0.0,0.0,3.848260606789914,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F814W,0.04251213,0.01192183,3.565906408663771,0.005483270560286736,0.0033366513406354235,1.6433453784963086,1.9225610301674623,2.169906859096559,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F115W,0.08024109,0.02810431,2.85511688420744,0.0,0.0,0.0,2.85511688420744,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F150W,0.2590487,0.03330543,7.777971940311236,0.0,0.0,0.0,7.777971940311236,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F200W,0.2676376,0.02643565,10.124116486638307,0.0,0.0,0.0,10.124116486638307,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F277W,0.2705812,0.02195982,12.321649266706194,0.0,0.0,0.0,12.321649266706194,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F356W,0.2477151,0.02311283,10.717644702098358,0.0,0.0,0.0,10.717644702098358,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F410M,0.1542633,0.05104571,3.022061991105619,0.0,0.0,0.0,3.022061991105619,,nircam1
4495,1906.1433,1832.4171,215.0198618,52.9960652,0.393,F444W,0.08713895,0.04086634,2.1322915142388577,0.0,0.0,0.0,2.1322915142388577,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F606W,0.1833409,0.02348742,7.8059190834923555,0.0,0.0,0.0,7.8059190834923555,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F814W,0.1949587,0.01893012,10.298862342129896,0.020910095184882557,0.005215549161236963,4.009183796078599,6.289678546051297,2.568817711027182,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F115W,0.0009550002,0.0446255,0.021400324926331357,0.0,0.0,0.0,0.021400324926331357,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F150W,3.673727,0.05288413,69.46747540330152,0.0,0.0,0.0,69.46747540330152,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F200W,3.01247,0.04197592,71.76662238731159,0.0,0.0,0.0,71.76662238731159,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F277W,-0.0002768911,0.03486896,-0.00794090503416219,0.0,0.0,0.0,-0.00794090503416219,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F356W,-0.000407179,0.03669978,-0.011094862149037406,0.0,0.0,0.0,-0.011094862149037406,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F410M,0.0001176238,0.08105308,0.0014511946985851741,0.0,0.0,0.0,0.0014511946985851741,,nircam1
9698,8834.7725,4671.3921,214.9277677,52.9674468,0.058,F444W,-0.00119342,0.06488974,-0.01839150534429634,0.0,0.0,0.0,-0.01839150534429634,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F606W,-0.004933528,0.02257788,-0.21851156973108193,0.0,0.0,0.0,-0.21851156973108193,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F814W,0.07646786,0.01819706,4.202209587702629,0.007830821725397468,0.003894077628005732,2.010956758817326,2.1912528288853026,2.089656860734296,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F115W,0.4153853,0.0428974,9.683227887937264,0.0,0.0,0.0,9.683227887937264,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F150W,0.9472429,0.05083622,18.633228434372185,0.0,0.0,0.0,18.633228434372185,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F200W,0.8686982,0.04035042,21.52885149646522,0.0,0.0,0.0,21.52885149646522,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F277W,0.5245888,0.03351868,15.65064018034123,0.0,0.0,0.0,15.65064018034123,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F356W,0.6491223,0.0352786,18.399888317563622,0.0,0.0,0.0,18.399888317563622,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F410M,0.4561072,0.07791433,5.853957802114193,0.0,0.0,0.0,5.853957802114193,,nircam1
861,2843.7351,373.9883,215.0268014,52.982234,0.0,F444W,0.6337936,0.06237691,10.160708505759583,0.0,0.0,0.0,10.160708505759583,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F606W,0.07486085,0.01678239,4.4606787233522756,0.0,0.0,0.0,4.4606787233522756,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F814W,0.03224134,0.01352608,2.383642563107715,0.006234191447192098,0.004867659919840243,1.2807368529962349,1.1029057101114803,1.8611493512748343,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F115W,0.3762463,0.03188612,11.799689018293854,0.0,0.0,0.0,11.799689018293854,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F150W,0.5816542,0.03778712,15.392922244404971,0.0,0.0,0.0,15.392922244404971,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F200W,0.6202869,0.02999292,20.681110742135143,0.0,0.0,0.0,20.681110742135143,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F277W,0.6548626,0.0249148,26.284080145134617,0.0,0.0,0.0,26.284080145134617,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F356W,0.2218232,0.02622298,8.459114867951698,0.0,0.0,0.0,8.459114867951698,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F410M,0.2390336,0.05791459,4.1273468395442325,0.0,0.0,0.0,4.1273468395442325,,nircam1
8723,8286.0615,3456.9473,214.9454854,52.9643718,0.0,F444W,0.1508854,0.04636545,3.254263681254037,0.0,0.0,0.0,3.254263681254037,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F606W,0.05499793,0.02125015,2.588119613273318,0.0,0.0,0.0,2.588119613273318,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F814W,-0.06427875,0.01712695,-3.753076292042658,-0.002597170089244701,0.004459328414099117,-0.582412831724435,-3.170663460318223,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F115W,0.4032668,0.04037474,9.988096517773242,0.0,0.0,0.0,9.988096517773242,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F150W,0.1251713,0.0478467,2.616090555879507,0.0,0.0,0.0,2.616090555879507,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F200W,0.4936584,0.03797755,12.99869001554866,0.0,0.0,0.0,12.99869001554866,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F277W,0.4924554,0.03154755,15.609941184022214,0.0,0.0,0.0,15.609941184022214,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F356W,0.3804827,0.03320398,11.458948595921331,0.0,0.0,0.0,11.458948595921331,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F410M,0.4775382,0.07333245,6.511962985008684,0.0,0.0,0.0,6.511962985008684,,nircam1
10898,6723.6846,4279.396,214.9508299,52.978729,0.08,F444W,0.262215,0.05870873,4.466371526006438,0.0,0.0,0.0,4.466371526006438,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F606W,1.622905,0.07821208,20.750055490149347,0.0,0.0,0.0,20.750055490149347,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F814W,1.368882,0.06303646,21.715718173260363,0.02993045419026729,0.003080068589922841,9.717463529283638,11.998254643976725,2.2347105402371628,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F115W,16.74007,0.148601,112.65112617007959,0.0,0.0,0.0,112.65112617007959,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F150W,19.54317,0.1761018,110.97654879166483,0.0,0.0,0.0,110.97654879166483,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F200W,24.46271,0.139778,175.01116055459372,0.0,0.0,0.0,175.01116055459372,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F277W,24.5068,0.1161121,211.06155172458338,0.0,0.0,0.0,211.06155172458338,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F356W,25.37495,0.1222087,207.63619938678667,0.0,0.0,0.0,207.63619938678667,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F410M,25.54022,0.2699032,94.62733305866696,0.0,0.0,0.0,94.62733305866696,,nircam1
575,1111.5516,357.0828,215.0425418,52.9931241,0.0,F444W,19.70855,0.21608,91.20950573861532,0.0,0.0,0.0,91.20950573861532,,nircam1
5945,6026.9585,2389.7363,214.9769926,52.9729415,0.001,F606W,0.01329302,0.006472878,2.0536490877782647,0.0,0.0,0.0,2.0536490877782647,,nircam1
5945,6026.9585,2389.7363,214.9769926,52.9729415,0.001,F814W,-0.01083829,0.005216935,-2.0775206131569592,-0.009439084479665086,0.003011672141464472,-3.1341673450135863,1.056646731856627,,nircam1
5945,6026.9585,2389.7363,214.9769926,52.9729415,0.001,F115W,-6.129056e-05,0.0122983,-0.004983661156419994,0.0,0.0,0.0,-0.004983661156419994,,nircam1
5945,6026.9585,2389.7363,214.9769926,52.9729415,0.001,F150W,1.294708e-05,0.01457429,0.0008883506503575818,0.0,0.0,0.0,0.0008883506503575818,,nircam1
