ID_mine	X_IMAGE_mine	Y_IMAGE_mine	MAG_AUTO_mine	MAGERR_AUTO_mine	MAG_APER_mine	MAGERR_APER_mine	CLASS_STAR_mine	FLUX_AUTO_mine	FLUXERR_AUTO_mine	FLUX_APER_mine	FLUXERR_APER_mine	RA_mine	DEC_mine	ID_romeo	X_IMAGE_romeo	Y_IMAGE_romeo	MAG_AUTO_romeo	MAGERR_AUTO_romeo	MAG_APER_romeo	MAGERR_APER_romeo	CLASS_STAR_romeo	FLUX_AUTO_romeo	FLUXERR_AUTO_romeo	FLUX_APER_romeo	FLUXERR_APER_romeo	RA_romeo	DEC_romeo
2346.0	7840.376	1163.2449	30.5782	0.2564	30.7134	0.2934	0.351	0.1007705	0.02379381	0.08897267	0.02403363	214.8452348	52.8092946	2338.0	7840.376	1163.2449	30.5782	0.2564	30.7134	0.2934	0.351	0.1007705	0.02379381	0.08897267	0.02403363	214.8452348	52.8092946
2347.0	635.7938	1176.802	26.9933	0.0202	28.4313	0.0358	0.002	2.736995	0.05094552	0.7279214	0.02396623	214.9094228	52.8551286	2336.0	635.7938	1176.802	26.9933	0.0202	28.4313	0.0358	0.002	2.736995	0.05094552	0.7279214	0.02396623	214.9094228	52.8551286
2348.0	631.7786	1162.9788	28.1021	0.0313	28.454	0.0366	0.57	0.9857711	0.02843904	0.7128475	0.02402751	214.9096041	52.8550795	2337.0	631.7786	1162.9788	28.1021	0.0313	28.454	0.0366	0.57	0.9857711	0.02843904	0.7128475	0.02402751	214.9096041	52.8550795
2349.0	638.5835	1167.8876	26.49	0.014	28.0311	0.0248	0.0	4.351042	0.05622803	1.052327	0.02400302	214.9094916	52.8550628	2339.0	638.5835	1167.8876	26.49	0.014	28.0311	0.0248	0.0	4.351042	0.05622803	1.052327	0.02400302	214.9094916	52.8550628
2350.0	3887.7742	1166.5522	29.5707	0.0841	29.4798	0.0942	0.013	0.2548636	0.01974043	0.2771384	0.02403363	214.8804765	52.8344222	2342.0	3887.7742	1166.5522	29.5707	0.0841	29.4798	0.0942	0.013	0.2548636	0.01974043	0.2771384	0.02403363	214.8804765	52.8344222
2351.0	6205.1294	1177.3594	28.2386	0.064	29.1556	0.0698	0.001	0.8692648	0.05123335	0.3735697	0.02401527	214.8596759	52.8197602	2343.0	6205.1294	1177.3594	28.1828	0.0621	29.1556	0.0698	0.001	0.9151222	0.05229861	0.3735697	0.02401527	214.8596759	52.8197602
2352.0	6750.7065	1233.9202	25.03	0.0065	26.0525	0.004	0.028	16.69647	0.1002176	6.510142	0.02407031	214.8542129	52.8165991	2341.0	6750.7065	1233.9202	25.03	0.0065	26.0525	0.004	0.028	16.69647	0.1002176	6.510142	0.02407031	214.8542129	52.8165991
2353.0	1568.9464	1164.2808	28.9128	0.0688	28.839	0.0522	0.008	0.4671622	0.02957959	0.5000295	0.02403975	214.9012146	52.849136	2344.0	1568.9464	1164.2808	28.9128	0.0688	28.839	0.0522	0.008	0.4671622	0.02957959	0.5000295	0.02403975	214.9012146	52.849136
2354.0	9639.627	1197.4508	25.8654	0.0073	26.2069	0.0046	0.026	7.735012	0.05215783	5.647296	0.02403363	214.8288307	52.7980453	2346.0	9639.627	1197.4508	25.8654	0.0073	26.2069	0.0046	0.026	7.735012	0.05215783	5.647296	0.02403363	214.8288307	52.7980453
2355.0	9860.2773	1207.5255	26.9026	0.0198	27.3673	0.0135	0.01	2.975573	0.05423113	1.939479	0.0240642	214.8267577	52.7966973	2345.0	9860.2773	1207.5255	26.9026	0.0198	27.3673	0.0135	0.01	2.975573	0.05423113	1.939479	0.0240642	214.8267577	52.7966973
2356.0	7505.5796	1165.2089	33.1447	1.9402	32.0039	0.9624	0.019	0.009478524	0.01693366	0.0271059	0.02402139	214.8482006	52.8114324	2347.0	7505.5796	1165.2089	33.1447	1.9402	32.0039	0.9624	0.019	0.009478524	0.01693366	0.0271059	0.02402139	214.8482006	52.8114324
2357.0	9867.2588	1247.3961	24.7638	0.0051	26.002	0.0038	0.003	21.33497	0.1001442	6.820661	0.02401527	214.8262764	52.7968678	2348.0	9867.2588	1247.3961	24.7638	0.0051	26.002	0.0038	0.003	21.33497	0.1001442	6.820661	0.02401527	214.8262764	52.7968678
2358.0	7321.6187	1214.9331	25.9036	0.0093	26.5502	0.0063	0.011	7.467643	0.06376483	4.116498	0.02402139	214.849319	52.8128694	2349.0	7321.6187	1214.9331	25.9036	0.0093	26.5502	0.0063	0.011	7.467643	0.06376483	4.116498	0.02402139	214.849319	52.8128694
2359.0	473.7701	1189.2327	28.0804	0.0616	28.6173	0.0426	0.0	1.005695	0.05700721	0.6133444	0.02403363	214.9107404	52.8562244	2350.0	473.7701	1189.2327	28.0804	0.0616	28.6173	0.0426	0.0	1.005695	0.05700721	0.6133444	0.02403363	214.9107404	52.8562244
2360.0	625.1783	1175.9038	26.0394	0.0113	28.2048	0.0291	0.0	6.589462	0.06875814	0.8967794	0.02399689	214.9095272	52.8551912	2351.0	625.1783	1175.9038	26.0157	0.0112	28.2048	0.0291	0.0	6.73491	0.0697139	0.8967794	0.02399689	214.9095272	52.8551912
2361.0	8338.0166	1169.1069	29.5739	0.1253	29.4193	0.089	0.064	0.2541258	0.02932997	0.2930047	0.02400302	214.8407347	52.806164	2352.0	8338.0166	1169.1069	29.5739	0.1253	29.4193	0.089	0.064	0.2541258	0.02932997	0.2930047	0.02400302	214.8407347	52.806164
2362.0	7906.6221	1178.8057	29.2422	0.1421	29.0887	0.0657	0.002	0.3449132	0.04512929	0.3973071	0.02402139	214.8444803	52.8089575	2354.0	7906.6221	1178.8057	29.2422	0.1421	29.0887	0.0657	0.002	0.3449132	0.04512929	0.3973071	0.02402139	214.8444803	52.8089575
2363.0	9096.8994	1178.1344	28.2724	0.0678	29.0729	0.0648	0.001	0.8426161	0.05257903	0.4031475	0.02405809	214.8338725	52.8013903	2355.0	9096.8994	1178.1344	28.2724	0.0678	29.0729	0.0648	0.001	0.8426161	0.05257903	0.4031475	0.02405809	214.8338725	52.8013903
2364.0	10284.9766	1201.2086	26.3775	0.0099	26.6172	0.0067	0.019	4.826441	0.04405758	3.870269	0.02402751	214.8230384	52.7939641	2356.0	10284.9766	1201.2086	26.3775	0.0099	26.6172	0.0067	0.019	4.826441	0.04405758	3.870269	0.02402751	214.8230384	52.7939641
2365.0	9011.877	1178.9092	28.365	0.0736	28.5075	0.0385	0.0	0.7737449	0.052439	0.6785756	0.02407642	214.8346225	52.8019348	2357.0	9011.877	1178.9092	28.365	0.0736	28.5075	0.0385	0.0	0.7737449	0.052439	0.6785756	0.02407642	214.8346225	52.8019348
2366.0	601.3002	1178.5397	26.8521	0.0231	28.7802	0.0495	0.001	3.1173	0.06636392	0.5278662	0.02405809	214.9097129	52.855357	2358.0	601.3002	1178.5397	26.8521	0.0231	28.7802	0.0495	0.001	3.1173	0.06636392	0.5278662	0.02405809	214.9097129	52.855357
2367.0	9736.1729	1182.02	28.1503	0.0654	28.8845	0.0544	0.0	0.9429692	0.05681342	0.4795305	0.02402751	214.8281322	52.7973486	2359.0	9736.1729	1182.02	28.1503	0.0654	28.8845	0.0544	0.0	0.9429692	0.05681342	0.4795305	0.02402751	214.8281322	52.7973486
2368.0	9136.0322	1212.5614	26.6277	0.015	27.2514	0.0121	0.015	3.832787	0.05306621	2.158062	0.02403975	214.8331617	52.8013272	2360.0	9136.0322	1212.5614	26.6277	0.015	27.2514	0.0121	0.015	3.832787	0.05306621	2.158062	0.02403975	214.8331617	52.8013272
2369.0	7076.2891	1175.8923	29.8603	0.1493	30.0386	0.1579	0.461	0.1951967	0.02684304	0.1656428	0.02408253	214.8519181	52.8142176	2361.0	7076.2891	1175.8923	29.8603	0.1493	30.0386	0.1579	0.461	0.1951967	0.02684304	0.1656428	0.02408253	214.8519181	52.8142176
2370.0	6449.4712	1173.6046	29.9423	0.1482	30.0001	0.1519	0.524	0.181008	0.02470345	0.1716269	0.02400914	214.8575349	52.8181877	2362.0	6449.4712	1173.6046	29.9423	0.1482	30.0001	0.1519	0.524	0.181008	0.02470345	0.1716269	0.02400914	214.8575349	52.8181877
2371.0	1027.0608	1183.3518	27.4137	0.033	28.3456	0.0332	0.0	1.858371	0.05648895	0.787708	0.02404586	214.9058568	52.8526797	2363.0	1027.0608	1183.3518	27.4137	0.033	28.3456	0.0332	0.0	1.858371	0.05648895	0.787708	0.02404586	214.9058568	52.8526797
2372.0	4133.8286	1182.5137	27.9563	0.0389	28.3286	0.0326	0.0	1.127401	0.04040128	0.800149	0.02402751	214.8781115	52.8329455	2367.0	4133.8286	1182.5137	28.026	0.0404	28.4179	0.0354	0.0	1.057367	0.03929418	0.7369382	0.02402751	214.8781115	52.8329455
2373.0	7175.6646	1218.3368	25.3917	0.0062	25.9475	0.0036	0.027	11.96565	0.06838285	7.171394	0.02403975	214.8505853	52.8138151	2364.0	7175.6646	1218.3368	25.3917	0.0062	25.9475	0.0036	0.027	11.96565	0.06838285	7.171394	0.02403975	214.8505853	52.8138151
2374.0	6034.3394	1169.3286	99.0	99.0	31.12	0.4267	0.019	-0.005630659	0.01212645	0.06117759	0.02403975	214.8612845	52.8208019	2365.0	6034.3394	1169.3286	99.0	99.0	31.12	0.4267	0.019	-0.005630659	0.01212645	0.06117759	0.02403975	214.8612845	52.8208019
2375.0	9541.5439	1210.9275	26.0166	0.0145	27.1038	0.0106	0.001	6.72947	0.08976849	2.472264	0.02403363	214.8295634	52.7987413	2377.0	9541.5439	1210.9275	26.0083	0.0145	27.1038	0.0106	0.001	6.780991	0.09042136	2.472264	0.02403363	214.8295634	52.7987413
2376.0	7668.0107	1195.0546	27.535	0.0331	28.0517	0.0253	0.001	1.66186	0.05058343	1.032574	0.02402751	214.8464379	52.8105613	2366.0	7668.0107	1195.0546	27.535	0.0331	28.0517	0.0253	0.001	1.66186	0.05058343	1.032574	0.02402751	214.8464379	52.8105613
2377.0	9105.0264	1175.5219	29.6841	0.1065	29.5945	0.1047	0.371	0.2295875	0.02252388	0.2493406	0.02402751	214.8338275	52.8013245	2368.0	9105.0264	1175.5219	29.6841	0.1065	29.5945	0.1047	0.371	0.2295875	0.02252388	0.2493406	0.02402751	214.8338275	52.8013245
2378.0	453.9973	1199.5552	26.4972	0.0139	26.9287	0.009	0.015	4.32247	0.05517201	2.904961	0.02402751	214.9108086	52.8564057	2369.0	453.9973	1199.5552	26.4972	0.0139	26.9287	0.009	0.015	4.32247	0.05517201	2.904961	0.02402751	214.9108086	52.8564057
2379.0	600.3155	1189.3479	26.1689	0.0143	28.5148	0.0387	0.002	5.848787	0.07693369	0.6740618	0.02403975	214.909608	52.8554216	2370.0	600.3155	1189.3479	26.1708	0.0143	28.5148	0.0387	0.002	5.838282	0.07693369	0.6740618	0.02403975	214.909608	52.8554216
2380.0	934.0367	1176.5465	29.6789	0.0989	29.6724	0.1125	0.441	0.2307029	0.02100363	0.2320907	0.02403363	214.9067598	52.8532336	2371.0	934.0367	1176.5465	29.6789	0.0989	29.6724	0.1125	0.441	0.2307029	0.02100363	0.2320907	0.02403363	214.9067598	52.8532336
2381.0	10336.2705	1229.6156	23.4159	0.0016	24.854	0.0013	0.029	73.83105	0.1063055	19.63384	0.02403363	214.8222826	52.7937912	2372.0	10336.2705	1229.6156	23.4159	0.0016	24.854	0.0013	0.029	73.83105	0.1063055	19.63384	0.02403363	214.8222826	52.7937912
2382.0	637.9613	1179.7114	27.9216	0.041	29.4829	0.0944	0.465	1.164002	0.04397405	0.2763367	0.02402139	214.9093729	52.8551306	2373.0	637.9613	1179.7114	27.9216	0.041	29.4829	0.0944	0.465	1.164002	0.04397405	0.2763367	0.02402139	214.9093729	52.8551306
2383.0	4130.4551	1187.1001	27.7013	0.0374	28.2259	0.0297	0.0	1.425841	0.04910837	0.8794993	0.02405809	214.8780934	52.8329917	2374.0	4130.4551	1187.1001	27.7304	0.0385	28.2241	0.0297	0.0	1.388178	0.04925787	0.8809944	0.02405809	214.8780934	52.8329917
2384.0	2034.3297	1193.2925	27.7891	0.044	28.3008	0.0318	0.0	1.315156	0.05327363	0.8208915	0.02407031	214.8967512	52.8463373	2375.0	2034.3297	1193.2925	27.7891	0.044	28.3008	0.0318	0.0	1.315156	0.05327363	0.8208915	0.02407031	214.8967512	52.8463373
2385.0	9086.3701	1196.5117	27.9105	0.052	28.866	0.0535	0.0	1.175959	0.05629337	0.4877446	0.02402139	214.8337732	52.8015563	2376.0	9086.3701	1196.5117	27.9105	0.052	28.866	0.0535	0.0	1.175959	0.05629337	0.4877446	0.02402139	214.8337732	52.8015563
2386.0	8413.2705	1188.8995	29.319	0.0809	29.3001	0.0799	0.001	0.321367	0.02394782	0.3270141	0.02407031	214.8398555	52.8057926	2378.0	8413.2705	1188.8995	29.319	0.0809	29.3001	0.0799	0.001	0.321367	0.02394782	0.3270141	0.02407031	214.8398555	52.8057926
2387.0	9694.2686	1175.9696	28.7924	0.0602	29.2491	0.0761	0.082	0.521951	0.0289515	0.3427457	0.02402139	214.8285693	52.7975823	2380.0	9694.2686	1175.9696	28.7924	0.0602	29.2491	0.0761	0.082	0.521951	0.0289515	0.3427457	0.02402139	214.8285693	52.7975823
2388.0	8040.0854	1180.6836	29.5316	0.112	29.7224	0.1179	0.004	0.2642267	0.0272508	0.2216378	0.0240642	214.8432702	52.8081196	2379.0	8040.0854	1180.6836	29.5316	0.112	29.7224	0.1179	0.004	0.2642267	0.0272508	0.2216378	0.0240642	214.8432702	52.8081196
2389.0	6268.1191	1217.5436	26.403	0.0171	27.1218	0.0107	0.002	4.714382	0.07406074	2.431489	0.02403975	214.8586913	52.8195768	2381.0	6268.1191	1217.5436	26.403	0.0171	27.1218	0.0107	0.002	4.714382	0.07406074	2.431489	0.02403975	214.8586913	52.8195768
2390.0	587.01	1503.2017	21.3601	0.0006	22.8278	0.0002	0.029	490.4343	0.255261	126.9059	0.02396623	214.9064267	52.8572	2382.0	587.01	1503.2017	21.3601	0.0006	22.8278	0.0002	0.029	490.4343	0.255261	126.9059	0.02396623	214.9064267	52.8572
2391.0	9926.125	1203.9493	26.6089	0.0171	27.0863	0.0104	0.016	3.899668	0.06153501	2.512394	0.02402751	214.8262083	52.7962595	2383.0	9926.125	1203.9493	26.6089	0.0171	27.0863	0.0104	0.016	3.899668	0.06153501	2.512394	0.02402751	214.8262083	52.7962595
2392.0	7867.9536	1183.5648	29.1563	0.1183	29.3483	0.0834	0.004	0.3733416	0.04067335	0.3128079	0.02403363	214.8447752	52.8092289	2384.0	7867.9536	1183.5648	29.1563	0.1183	29.3483	0.0834	0.004	0.3733416	0.04067335	0.3128079	0.02403363	214.8447752	52.8092289
2393.0	4333.9673	1219.1871	25.291	0.0052	25.8772	0.0034	0.029	13.12773	0.0623658	7.651324	0.02402139	214.8759389	52.8318721	2386.0	4333.9673	1219.1871	25.291	0.0052	25.8772	0.0034	0.029	13.12773	0.0623658	7.651324	0.02402139	214.8759389	52.8318721
2394.0	1866.6412	1186.9835	28.1485	0.0513	28.9831	0.0596	0.062	0.9445122	0.04463785	0.4378999	0.02403363	214.8983158	52.8473681	2385.0	1866.6412	1186.9835	28.1485	0.0513	28.9831	0.0596	0.062	0.9445122	0.04463785	0.4378999	0.02403363	214.8983158	52.8473681
2395.0	4468.1553	1178.5724	99.0	99.0	99.0	99.0	0.346	-0.02207735	0.01150416	-0.03456489	0.02403363	214.8751678	52.8308007	2387.0	4468.1553	1178.5724	99.0	99.0	99.0	99.0	0.346	-0.02207735	0.01150416	-0.03456489	0.02403363	214.8751678	52.8308007
2396.0	1945.8586	1218.309	26.6677	0.0182	27.2036	0.0116	0.001	3.694316	0.06189242	2.25515	0.02405198	214.8972786	52.8470341	2388.0	1945.8586	1218.309	26.6677	0.0182	27.2036	0.0116	0.001	3.694316	0.06189242	2.25515	0.02405198	214.8972786	52.8470341
2397.0	9815.5928	1182.5934	99.0	99.0	99.0	99.0	0.348	-0.006429115	0.01485181	-0.06496995	0.0239785	214.8274181	52.7968469	2389.0	9815.5928	1182.5934	99.0	99.0	99.0	99.0	0.348	-0.006429115	0.01485181	-0.06496995	0.0239785	214.8274181	52.7968469
2398.0	3720.8816	1184.5448	29.5008	0.086	29.4245	0.0895	0.006	0.2718323	0.02152231	0.2916125	0.02403975	214.8817777	52.8355793	2390.0	3720.8816	1184.5448	29.5008	0.086	29.4245	0.0895	0.006	0.2718323	0.02152231	0.2916125	0.02403975	214.8817777	52.8355793
2399.0	1385.1042	1187.5714	28.4578	0.0583	28.6188	0.0426	0.0	0.7103484	0.03815498	0.6124991	0.02400302	214.9026126	52.850429	2391.0	1385.1042	1187.5714	28.4578	0.0583	28.6188	0.0426	0.0	0.7103484	0.03815498	0.6124991	0.02400302	214.9026126	52.850429
2400.0	6796.2354	1178.5886	30.9464	0.2627	31.4077	0.5559	0.352	0.07178852	0.01736243	0.04693635	0.02402751	214.8543884	52.8160115	2392.0	6796.2354	1178.5886	30.9464	0.2627	31.4077	0.5559	0.352	0.07178852	0.01736243	0.04693635	0.02402751	214.8543884	52.8160115
2401.0	7908.6333	1183.3024	29.7065	0.1865	29.5335	0.0989	0.009	0.224907	0.03863373	0.263769	0.02402139	214.8444151	52.808969	2393.0	7908.6333	1183.3024	29.7065	0.1865	29.5335	0.0989	0.009	0.224907	0.03863373	0.263769	0.02402139	214.8444151	52.808969
2402.0	9581.7725	1246.8889	26.1274	0.0123	26.9146	0.0089	0.02	6.076639	0.06870465	2.942978	0.02402139	214.8288268	52.7986795	2394.0	9581.7725	1246.8889	26.1274	0.0123	26.9146	0.0089	0.02	6.076639	0.06870465	2.942978	0.02402139	214.8288268	52.7986795
2403.0	7832.769	1181.733	31.737	0.6358	31.0535	0.4012	0.348	0.03465885	0.02029143	0.06504455	0.02402751	214.8451083	52.8094426	2395.0	7832.769	1181.733	31.737	0.6358	31.0535	0.4012	0.348	0.03465885	0.02029143	0.06504455	0.02402751	214.8451083	52.8094426
2404.0	7165.8687	1415.7471	20.1645	0.0002	21.5309	0.0001	0.029	1475.109	0.2227441	419.0319	0.02403363	214.8485974	52.8149418	2406.0	7165.8687	1415.7471	20.1645	0.0002	21.5309	0.0001	0.029	1475.044	0.2227276	419.0319	0.02403363	214.8485974	52.8149418
2405.0	6252.1772	1201.2948	27.3778	0.0331	28.1535	0.0277	0.0	1.920805	0.05847162	0.9401792	0.02399689	214.8590044	52.8195904	2409.0	6252.1772	1201.2948	27.359	0.034	28.1547	0.0278	0.0	1.954286	0.06111538	0.9390972	0.02399689	214.8590044	52.8195904
2406.0	6711.1982	1182.6659	31.0743	0.3328	31.1631	0.4437	0.364	0.06381238	0.01955331	0.05879779	0.02402139	214.8551043	52.8165737	2397.0	6711.1982	1182.6659	31.0743	0.3328	31.1631	0.4437	0.364	0.06381238	0.01955331	0.05879779	0.02402139	214.8551043	52.8165737
2407.0	8031.9883	1183.2465	31.5319	0.531	99.0	99.0	0.349	0.0418663	0.0204718	-0.002316724	0.02402751	214.8433155	52.8081849	2398.0	8031.9883	1183.2465	31.5319	0.531	99.0	99.0	0.349	0.0418663	0.0204718	-0.002316724	0.02402751	214.8433155	52.8081849
2408.0	7726.5659	1183.2286	30.157	0.1561	30.2755	0.196	0.38	0.1485322	0.02135082	0.1331728	0.02403363	214.8460399	52.8101255	2399.0	7726.5659	1183.2286	30.157	0.1561	30.2755	0.196	0.38	0.1485322	0.02135082	0.1331728	0.02403363	214.8460399	52.8101255
2409.0	2049.5991	1199.7261	27.4001	0.0301	27.7848	0.0197	0.008	1.881824	0.05222826	1.320286	0.02399076	214.8965471	52.8462751	2400.0	2049.5991	1199.7261	27.4001	0.0301	27.7848	0.0197	0.008	1.881824	0.05222826	1.320286	0.02399076	214.8965471	52.8462751
2410.0	8566.7754	1195.5216	28.7735	0.0924	28.987	0.0598	0.001	0.5311456	0.04521068	0.4363295	0.02402139	214.8384169	52.8048528	2402.0	8566.7754	1195.5216	28.7735	0.0924	28.987	0.0598	0.001	0.5311456	0.04521068	0.4363295	0.02402139	214.8384169	52.8048528
2411.0	7537.9531	1184.8348	99.0	99.0	99.0	99.0	0.347	-0.01765788	0.01434821	-0.05255301	0.02403363	214.8477055	52.8113325	2403.0	7537.9531	1184.8348	99.0	99.0	99.0	99.0	0.347	-0.01765788	0.01434821	-0.05255301	0.02403363	214.8477055	52.8113325
2412.0	9741.7432	1182.588	30.2883	0.1433	30.3232	0.2047	0.168	0.1316057	0.01736243	0.1274501	0.02402139	214.8280765	52.7973162	2405.0	9741.7432	1182.588	30.2883	0.1433	30.3232	0.2047	0.168	0.1316057	0.01736243	0.1274501	0.02402139	214.8280765	52.7973162
2413.0	4275.1826	1197.7601	28.366	0.066	28.6803	0.0451	0.0	0.7730593	0.04696554	0.5787273	0.02403363	214.876689	52.8321299	2404.0	4275.1826	1197.7601	28.3512	0.0646	28.6899	0.0455	0.0	0.7836629	0.04665138	0.573673	0.02403363	214.876689	52.8321299
2414.0	8909.1953	1255.9375	25.515	0.0143	27.4503	0.0145	0.0	10.68137	0.1403738	1.796725	0.02402139	214.8347284	52.8030025	2407.0	8909.1953	1255.9375	25.515	0.0143	27.4503	0.0145	0.0	10.68137	0.1403738	1.796725	0.02402139	214.8347284	52.8030025
2415.0	9077.125	1216.2571	26.3079	0.0119	26.6999	0.0073	0.023	5.145674	0.05622803	3.586183	0.02403975	214.8336481	52.8017214	2408.0	9077.125	1216.2571	26.3079	0.0119	26.6999	0.0073	0.023	5.145674	0.05622803	3.586183	0.02403975	214.8336481	52.8017214
2416.0	974.8057	1190.97	27.8292	0.031	28.2735	0.031	0.006	1.267488	0.03617667	0.8417739	0.02402751	214.9062437	52.8530526	2410.0	974.8057	1190.97	27.8292	0.031	28.2735	0.031	0.006	1.267488	0.03617667	0.8417739	0.02402751	214.9062437	52.8530526
2417.0	4279.3315	1198.7279	27.8727	0.0516	28.59	0.0415	0.003	1.217616	0.05783948	0.6289615	0.02405198	214.8766418	52.8321088	2401.0	4279.3315	1198.7279	27.8669	0.0515	28.5682	0.0407	0.003	1.224149	0.05809316	0.6416755	0.02405198	214.8766418	52.8321088
2418.0	7591.9946	1194.5333	28.2354	0.0532	28.9686	0.0588	0.003	0.8718962	0.04270163	0.4437832	0.02402751	214.8471215	52.8110415	2411.0	7591.9946	1194.5333	28.2354	0.0532	28.9686	0.0588	0.003	0.8718962	0.04270163	0.4437832	0.02402751	214.8471215	52.8110415
2419.0	6325.1943	1189.4185	30.3638	0.2021	30.4182	0.2234	0.355	0.1227744	0.02284798	0.116768	0.02401527	214.8584777	52.8190625	2412.0	6325.1943	1189.4185	30.3638	0.2021	30.4182	0.2234	0.355	0.1227744	0.02284798	0.116768	0.02401527	214.8584777	52.8190625
2420.0	597.3035	1191.6765	26.7484	0.0168	28.4083	0.0352	0.012	3.429781	0.05292747	0.7435032	0.02407642	214.9096105	52.8554533	2413.0	597.3035	1191.6765	26.7496	0.0168	28.4083	0.0352	0.012	3.425715	0.05292747	0.7435032	0.02407642	214.9096105	52.8554533
2421.0	8344.3008	1245.911	25.4789	0.01	26.5959	0.0066	0.001	11.04189	0.1019992	3.946717	0.02408253	214.8398713	52.8065382	2414.0	8344.3008	1245.911	25.4789	0.01	26.5959	0.0066	0.001	11.04189	0.1019992	3.946717	0.02408253	214.8398713	52.8065382
2422.0	9375.9023	1205.4427	27.7595	0.0412	28.2644	0.0307	0.0	1.351462	0.05130506	0.8488646	0.02402751	214.8310979	52.7997644	2415.0	9375.9023	1205.4427	27.7595	0.0412	28.2644	0.0307	0.0	1.351462	0.05130506	0.8488646	0.02402751	214.8310979	52.7997644
2423.0	1086.5591	1197.6289	26.929	0.0218	28.7385	0.0476	0.0	2.904077	0.0582827	0.5485636	0.02403363	214.9051749	52.852379	2416.0	1086.5591	1197.6289	26.929	0.0218	28.7385	0.0476	0.0	2.904077	0.0582827	0.5485636	0.02403363	214.9051749	52.852379
2424.0	364.8559	1237.8455	25.8903	0.0121	26.8492	0.0084	0.002	7.559721	0.08401451	3.125563	0.02403975	214.9112028	52.8571783	2418.0	364.8559	1237.8455	25.9025	0.0122	26.8492	0.0084	0.002	7.474873	0.08379543	3.125563	0.02403975	214.9112028	52.8571783
2425.0	10176.4512	1222.4047	26.1317	0.0113	26.7228	0.0074	0.023	6.052207	0.06289408	3.511473	0.02402139	214.823783	52.7947681	2417.0	10176.4512	1222.4047	26.1317	0.0113	26.7228	0.0074	0.023	6.052207	0.06289408	3.511473	0.02402139	214.823783	52.7947681
2426.0	8371.1787	1343.9105	25.3295	0.0073	26.2977	0.005	0.028	12.6704	0.08540326	5.194083	0.02400302	214.8386014	52.8068957	2419.0	8371.1787	1343.9105	25.3203	0.0073	26.2979	0.005	0.028	12.77826	0.08587547	5.193217	0.02400302	214.8386014	52.8068957
2427.0	6392.7134	1293.4547	23.9185	0.0026	25.241	0.0019	0.029	46.47584	0.1126847	13.74744	0.02404586	214.8567814	52.8191946	2420.0	6392.7134	1293.4547	23.9185	0.0026	25.241	0.0019	0.029	46.47584	0.1126847	13.74744	0.02404586	214.8567814	52.8191946
2428.0	1091.0532	1200.8645	27.5076	0.0309	28.8486	0.0527	0.0	1.704419	0.04850579	0.4956221	0.02403975	214.9051007	52.8523679	2422.0	1091.0532	1200.8645	27.5076	0.0309	28.8486	0.0527	0.0	1.704419	0.04850579	0.4956221	0.02403975	214.9051007	52.8523679
2429.0	2063.627	1198.249	29.2121	0.1108	30.2435	0.1903	0.356	0.3546289	0.03617667	0.137152	0.02403363	214.8964373	52.846178	2421.0	2063.627	1198.249	29.2121	0.1108	30.2435	0.1903	0.356	0.3546289	0.03617667	0.137152	0.02403363	214.8964373	52.846178
2430.0	6034.7588	1193.9458	99.0	99.0	99.0	99.0	0.019	-0.02302549	0.01460218	-0.01687765	0.02401527	214.8610219	52.820932	2424.0	6034.7588	1193.9458	99.0	99.0	99.0	99.0	0.019	-0.02302549	0.01460218	-0.01687765	0.02401527	214.8610219	52.820932
2431.0	7515.498	1193.9497	32.737	1.0456	99.0	99.0	0.347	0.01379711	0.01328386	-0.06605603	0.02405198	214.84781	52.8115244	2423.0	7515.498	1193.9497	32.737	1.0456	99.0	99.0	0.347	0.01379711	0.01328386	-0.06605603	0.02405198	214.84781	52.8115244
2432.0	8384.7852	1378.932	22.2419	0.0007	23.5817	0.0004	0.029	217.6848	0.1406877	63.37654	0.02403363	214.8381119	52.8069981	2396.0	8384.7852	1378.932	22.2417	0.0007	23.5817	0.0004	0.029	217.7402	0.1408705	63.37654	0.02403363	214.8381119	52.8069981
2433.0	3416.0398	1208.158	27.8502	0.0532	28.4115	0.0352	0.0	1.243131	0.06087429	0.7413328	0.02405809	214.884252	52.8376428	2425.0	3416.0398	1208.158	27.8502	0.0532	28.4115	0.0352	0.0	1.243131	0.06087429	0.7413328	0.02405809	214.884252	52.8376428
2434.0	9157.8867	1209.6971	27.9285	0.0434	28.1559	0.0279	0.0	1.156673	0.04625569	0.9381193	0.02408863	214.832997	52.8011728	2426.0	9157.8867	1209.6971	27.9285	0.0434	28.1559	0.0279	0.0	1.156673	0.04625569	0.9381193	0.02408863	214.832997	52.8011728
2435.0	10298.1084	1202.4045	35.5636	17.7727	30.9181	0.3537	0.462	0.001021378	0.01671516	0.07368167	0.02399689	214.8229088	52.793887	2427.0	10298.1084	1202.4045	35.5636	17.7727	30.9181	0.3537	0.462	0.001021378	0.01671516	0.07368167	0.02399689	214.8229088	52.793887
2436.0	881.0897	1195.2583	99.0	99.0	99.0	99.0	0.347	-0.006835645	0.01118003	-0.04082516	0.02405198	214.9070363	52.8536708	2428.0	881.0897	1195.2583	99.0	99.0	99.0	99.0	0.347	-0.006835644	0.01118003	-0.04082516	0.02405198	214.9070363	52.8536708
