X_IMAGE	Y_IMAGE	My_ID
1698.8982	1857.0688	4016
7182.2114	1784.2145	4017
7050.4243	1787.7542	4018
7279.2271	1790.3568	4019
8313.4277	1787.8127	4020
287.2371	1782.4733	4021
1320.1079	1783.2571	4022
7857.688	1784.6394	4023
2068.2524	1791.5587	4024
2005.1021	1776.048	4025
4284.3291	1790.3127	4026
6950.2891	1792.59	4027
2173.3755	1790.1293	4028
1982.2394	1788.2783	4029
1982.4521	1791.2675	4030
7299.4678	1764.7147	4031
4282.7725	1787.2267	4032
6093.6602	1779.6967	4033
1326.9349	1782.3461	4034
6792.1602	1795.1925	4036
6400.5576	1780.373	4037
6971.958	1795.5061	4038
2383.9219	1755.5243	4039
2394.8647	1771.8228	4040
7055.3618	1794.0837	4041
6633.9648	1797.4478	4042
9021.5625	1769.2115	4043
6045.7749	1798.3944	4044
1997.3828	1778.8306	4045
211.4349	1791.8058	4046
4397.6523	1758.5282	4047
8982.4141	1786.1075	4048
8290.9814	1796.824	4049
6208.8413	1778.9097	4050
8876.335	1791.6687	4051
7097.7817	1800.3303	4052
9563.2021	1757.9103	4053
6208.7407	1771.5714	4054
3534.2512	1796.3545	4055
7474.1377	1801.5992	4056
8260.833	1799.181	4057
2532.1819	1789.1296	4058
4399.6792	1785.0573	4060
8879.7529	1793.2628	4061
1863.1993	1789.0941	4062
10111.9297	1798.7401	4063
241.4586	1779.2814	4064
8875.5605	1788.504	4065
7113.0947	1802.2037	4066
9144.8428	1804.3459	4067
1379.1495	1766.5623	4069
7304.5562	1804.3783	4070
7388.8579	1804.6495	4071
3619.0437	1775.6442	4072
625.28	1766.6327	4073
1915.6128	1802.7697	4074
2730.5942	2018.5702	4075
6977.7314	1802.972	4076
6104.3018	1796.6257	4077
3155.8245	1787.3979	4078
6697.6064	1770.2288	4079
6996.2563	1932.7152	4080
7127.5708	1801.2224	4081
3122.1064	1778.7241	4082
8858.9355	1774.1855	4083
6670.2544	1802.476	4084
6392.5986	1779.8785	4085
6214.4019	1781.0349	4086
7673.3501	1798.2426	4087
6714.1738	1781.3811	4088
6809.5435	1795.2003	4089
10088.9844	1807.0549	4090
1603.1515	1782.8063	4091
6968.4468	1807.7545	4092
6644.4521	1801.4814	4093
6569.4668	1807.7634	4094
7546.9287	1803.6715	4095
6795.394	1806.5363	4096
4108.5083	1808.6418	4097
6756.7812	1811.6326	4098
6025.0142	1804.7803	4099
2751.5276	1799.5129	4100
1996.6554	1774.3958	4101
10022.3105	2060.4675	4102
3972.3716	1803.7004	4103
1063.3984	1810.9585	4104
10295.4473	1811.3582	4105
7198.582	1813.527	4106
7947.1655	1814.3282	4107
1165.6139	1861.9901	4108
8721.5596	1793.3766	4109
504.0255	1805.1727	4110
6705.3975	1812.2126	4111
6881.8491	1808.3628	4112
6835.4805	1813.1981	4113
1592.2318	1802.4847	4114
2330.2026	1795.1204	4115
4106.3145	1810.7003	4116
7511.3062	1811.3621	4118
433.0197	1781.9882	4119
2335.8557	1777.5472	4120
7089.0039	1811.3812	4121
6771.9897	1814.0753	4122
6116.3477	1790.6261	4123
6130.6128	1782.2369	4124
8432.6113	1803.4414	4125
6898.1738	1814.8125	4126
9947.9805	1805.1006	4127
2191.1226	1799.6851	4128
4024.8772	1800.4213	4129
7668.8857	1801.3612	4130
6399.731	1819.6254	4131
1998.3682	1802.2635	4132
7736.1841	1819.6606	4133
7961.7637	1809.3383	4134
852.4901	1785.4644	4135
8275.0186	1862.2439	4136
7819.4106	1818.1805	4137
424.5587	1791.8477	4138
625.1299	1789.8219	4139
6799.3857	1818.7811	4140
7658.1152	1804.4675	4141
6735.7661	1819.9376	4142
8739.5439	1787.8497	4143
9366.8623	1809.1727	4144
1442.5997	1817.7466	4145
9795.3789	1820.8134	4146
6931.7632	1823.6339	4147
3542.5291	1823.453	4148
7064.0537	1821.9458	4149
7083.4019	1821.7954	4150
7191.8491	1812.1044	4151
2821.3782	1804.8575	4152
9282.0781	1937.7316	4153
9821.3887	1806.6488	4154
6736.7729	1825.1694	4155
6748.1714	1817.4398	4156
6024.8018	1824.9291	4157
6797.5044	1826.0333	4158
6970.1465	1829.5886	4159
9163.8721	1798.7063	4160
7263.1309	1822.604	4161
1581.8737	1806.2284	4162
6761.0947	1825.4534	4163
7378.2192	1825.8082	4164
7767.1816	1819.5291	4165
9531.251	1818.8357	4166
3293.7585	1831.6416	4167
9134.4375	1828.7937	4168
7928.4766	1807.6523	4169
8501.585	1807.7783	4170
7604.1606	1816.385	4171
8675.5273	1811.4778	4172
7242.4404	1830.851	4173
3542.8733	1826.7122	4174
3322.302	1801.0043	4175
8209.3633	1829.4957	4176
3248.188	1827.707	4177
185.3538	1834.5521	4178
9279.8887	1833.0503	4179
7875.0596	1835.5321	4180
1926.1788	1830.2635	4181
2864.6692	1818.9229	4182
6938.6416	1833.7449	4183
7668.7344	1837.5204	4184
8533.3164	1832.3417	4185
8893.8359	1837.4247	4186
1090.7311	1832.4744	4187
8446.5664	1808.4681	4188
10133.8926	1823.876	4189
7404.7207	1835.8036	4190
7364.4712	1835.8516	4191
2152.8147	1833.3795	4192
7755.9795	1836.8423	4193
9203.8027	1821.6021	4194
1463.2527	1839.5765	4195
6716.0552	1840.7362	4196
7457.8345	1832.8685	4197
3749.9307	1837.9492	4198
6817.7041	1836.5808	4199
3742.8191	1839.1189	4200
8678.4062	1838.7881	4202
3145.4172	1816.3239	4203
7402.2671	1826.767	4204
6024.4551	1839.7546	4205
3928.157	1832.7853	4206
7570.3164	1842.2966	4207
7210.144	1837.2966	4208
6892.5898	1837.1293	4209
7156.584	1824.7749	4210
6764.3853	1838.652	4211
7488.189	1839.4149	4212
4516.0332	1840.5936	4213
7121.6885	1832.7521	4214
6622.9014	1840.5879	4215
3073.4719	1821.0316	4217
7070.4106	1844.9843	4218
6858.4077	1848.491	4219
7811.2466	1834.6659	4220
2844.6023	1827.0774	4221
1445.8785	1846.3802	4222
7319.1318	1847.7883	4223
6746.8794	1847.6951	4224
7209.5547	1853.8203	4225
3344.7612	1825.869	4226
7614.9502	1854.4834	4227
6626.5396	1852.0754	4228
7570.791	1839.5994	4229
584.9225	1830.017	4230
3724.6729	1844.3135	4231
3723.2207	1847.2255	4232
3598.6953	1852.2374	4233
7310.6372	1852.719	4235
9847.9551	1824.1743	4236
6917.2705	1843.653	4237
8432.626	1853.7261	4238
2485.0107	1818.5822	4239
3468.2788	1846.3173	4240
6535.4424	1853.3256	4241
10299.3057	1852.0436	4242
7251.3901	1858.3716	4243
7938.73	1846.76	4244
3832.2036	1824.9335	4245
8037.1787	1889.014	4246
7024.5249	1852.434	4247
9073.0645	1857.8313	4248
6680.0728	1861.1903	4249
6754.0562	1861.4772	4250
7247.1592	1860.327	4251
1762.142	1854.7803	4252
7002.4556	1862.5015	4253
6896.0996	1857.8217	4254
9289.8223	1861.1973	4255
3163.146	1837.9879	4256
6390.8706	1836.0229	4257
8158.9717	1860.5713	4258
8830.29	1856.295	4259
7105.4248	1840.304	4260
6807.9551	1854.7098	4261
8071.0513	1859.4344	4262
3377.4565	1837.7145	4263
9037.0859	2309.0818	4264
4364.8711	1927.1782	4265
3976.9155	1853.1233	4266
8304.4268	1849.6168	4267
8923.9844	1862.7552	4268
6361.0713	1847.3766	4269
7524.2051	1860.5486	4270
6530.8096	1865.5959	4271
4184.6807	1840.7305	4272
1821.9762	1849.306	4273
4344.0396	1854.6173	4274
6774.2129	1862.8837	4275
6851.9307	1862.1018	4276
2190.0471	1839.6093	4277
3191.7356	1850.2644	4278
8978.3535	1835.4807	4279
3823.2603	1925.4651	4280
6724.7617	1868.5817	4281
7337.4248	1847.3159	4282
2904.4309	1848.8123	4283
1308.5757	1858.2303	4284
7029.0	1857.9597	4285
6580.7339	1865.7499	4286
6903.8438	1865.6917	4287
3746.9683	1868.1516	4288
6990.5884	1870.4773	4289
7033.4795	1866.5623	4290
8534.0898	1837.4836	4291
7526.5874	1869.2568	4292
1416.9976	1862.8203	4293
2329.571	1870.7422	4294
1426.004	1848.6752	4295
6870.5854	1874.1857	4297
8083.8564	1849.6188	4298
7185.2231	1874.608	4299
2250.7285	1844.701	4300
9931.0352	1859.358	4301
3046.752	1862.3041	4303
3702.2422	1868.984	4304
6953.5103	1873.0927	4305
7079.6455	1873.2466	4306
7657.3389	1857.2845	4307
10082.7168	2085.3105	4308
6633.897	1867.6964	4309
3846.623	1869.7297	4310
7937.6479	1862.0437	4311
9332.3457	1865.8337	4312
4381.7871	1850.0988	4313
6847.9639	1875.9323	4314
3529.176	1864.3521	4315
2326.0608	1873.3833	4316
6819.187	1873.416	4317
8091.2358	1877.1938	4318
6970.2603	1842.9293	4319
6619.2251	1874.5729	4320
9416.6523	1874.594	4321
702.5475	1875.2084	4322
3619.9712	1843.2583	4323
191.0844	2230.4434	4324
6782.729	1872.9885	4325
1468.7788	1863.7631	4326
7567.377	1850.885	4327
7372.1543	1880.0105	4328
8096.7568	1872.483	4329
9465.248	1876.9987	4330
6026.7593	1881.4321	4331
6800.6104	1881.2938	4332
3656.946	1881.2916	4333
1368.111	1856.9962	4334
557.2086	1960.1152	4335
7040.4922	1881.5889	4336
3487.8018	1861.09	4337
6506.7788	1883.2147	4338
2917.8989	1862.708	4339
7351.3511	1882.8223	4340
537.7286	1875.8129	4341
9793.1641	1881.5438	4342
2505.6528	1866.6938	4343
7947.4692	1875.1249	4344
6818.2764	1882.832	4345
8101.27	1886.0648	4346
6808.1064	1885.9845	4347
2839.8406	1870.6289	4348
6905.5708	1886.2184	4349
911.901	1954.5612	4350
7429.3374	1869.2231	4351
6681.1206	1866.1564	4352
7050.5098	1880.8331	4353
7205.0405	1886.4355	4354
9163.2793	1883.8268	4355
6023.896	1888.3125	4356
3906.1184	1873.7074	4357
2840.2046	1887.7063	4358
10065.6943	2170.8457	4359
7688.8096	1880.9644	4360
7478.3374	1887.178	4361
9009.1533	1885.4304	4362
9875.8018	2045.7998	4363
479.0737	1867.6508	4364
9960.0859	1860.8162	4365
8512.6729	1853.921	4366
7464.7295	1886.3253	4367
6795.8354	1889.0114	4368
184.4719	1884.0001	4369
7589.791	1884.0574	4370
7260.7324	1887.2308	4371
7035.5322	1882.401	4372
6639.4673	1890.2952	4373
944.8582	1891.3373	4374
6389.7388	1893.5405	4375
6773.2466	1893.4586	4376
7951.7456	1881.6268	4377
3209.3257	1870.1851	4378
1741.2009	1968.3737	4379
7052.4072	1885.1794	4380
393.1775	1869.0017	4381
6983.1802	1889.2874	4382
6977.2222	1891.7429	4383
7129.4971	1894.0653	4384
6560.8198	1874.0867	4385
7117.9365	2759.2383	4386
6064.936	2096.1152	4387
10218.2451	1867.9849	4388
7652.4683	1911.771	4390
2980.825	1883.5427	4391
7506.957	2133.2007	4392
8551.9346	1868.5326	4393
8614.582	1887.3976	4394
7055.2554	1889.8008	4395
9077.2588	1891.913	4396
9069.2383	1870.6708	4397
6203.2192	1890.192	4398
6916.8281	1892.5055	4399
6797.209	1894.9514	4400
8479.2627	1894.734	4401
7575.644	1893.1802	4402
8660.0479	1887.1638	4403
7628.0649	1889.3085	4404
6591.168	1894.5006	4405
2891.1682	1895.439	4406
9075.8994	1873.776	4407
9283.7383	1893.3035	4408
6708.4873	1898.0088	4409
7085.1323	1900.6241	4410
7148.3735	1899.2333	4411
6642.5352	1896.5414	4412
7523.999	1898.8031	4413
9011.6787	1896.1847	4414
6351.1865	1876.8997	4415
7039.4556	1887.2152	4416
7043.4336	1887.1058	4417
6714.9702	1894.2832	4418
7191.8052	1986.2893	4419
8241.5029	1908.5135	4420
7743.7192	1895.55	4421
3305.9458	2208.0715	4422
1354.2772	1965.5519	4423
7475.6099	1900.2021	4424
4329.4507	1879.7977	4425
9862.002	1898.6759	4427
8471.6025	1902.2325	4428
7327.7861	1883.3734	4429
2811.0408	1897.0872	4430
2040.9907	2011.4237	4431
776.6473	1932.1243	4432
9529.9971	1940.2122	4433
7552.5835	1880.1477	4434
8584.9189	1896.8004	4435
2965.9744	1894.1759	4436
6961.5024	1904.4575	4437
8247.5635	1893.7606	4438
7024.4297	1899.259	4439
7770.3789	1901.8402	4440
6804.5298	1903.0067	4441
9131.6084	1903.1917	4442
1736.1797	1887.8331	4443
2033.4833	1903.0935	4444
6962.3994	1900.6943	4445
7402.2651	1908.5455	4446
6652.374	1907.2941	4447
10297.8789	1904.4736	4448
1407.7883	1897.3024	4449
6631.3906	1887.0935	4450
3726.8088	1901.8795	4451
2157.4778	1892.84	4452
2122.9958	1907.1307	4454
3141.4102	1905.1968	4455
3969.7236	1891.912	4456
4470.3481	1908.6376	4457
9910.7705	1900.6863	4458
7789.5156	1896.0929	4459
9892.9893	1907.4977	4460
7044.4067	1910.5117	4461
7162.6016	1913.2332	4462
6826.4644	1915.3722	4463
6762.4033	1914.2113	4464
9174.4062	1899.2104	4465
6739.5874	1908.9021	4466
826.3995	1965.5137	4467
3897.7378	1967.5559	4468
7038.4678	1904.4871	4469
8319.8125	1905.2223	4470
6831.4429	1912.0365	4471
6887.6157	1918.5897	4472
6868.2148	1913.4249	4473
8128.7866	1908.8776	4474
6286.1069	1907.36	4475
1756.5725	1892.4866	4476
6376.9229	1901.621	4477
6617.4458	1915.9633	4478
221.2327	1914.8392	4479
6783.1919	1921.3384	4480
6426.2612	1907.1351	4481
7021.7046	1914.3933	4482
7783.772	1919.8363	4483
7267.8213	1915.524	4484
9697.1406	1899.8341	4485
9031.9932	1987.7836	4486
9692.6191	1912.8647	4487
2232.1338	1901.5642	4488
8258.5029	1921.4111	4489
9330.6426	1918.4811	4490
9230.5596	1997.099	4491
1007.2188	1921.0161	4492
4052.7781	1902.6155	4493
7139.5303	1922.2556	4494
7747.4717	1922.514	4495
9755.7461	1917.2527	4496
7551.7466	1921.8101	4497
7105.6221	1923.3448	4498
8575.875	1922.653	4499
7584.1646	1921.757	4500
2807.2114	1910.9524	4501
6118.5303	1907.3967	4502
3002.2847	1913.332	4503
7752.6763	1924.1569	4504
8193.6221	1920.9351	4505
6080.4038	1916.3135	4506
9076.0596	1905.1898	4507
7545.8164	1914.2845	4508
6759.0449	1924.7526	4509
10128.4463	1916.3422	4510
1505.036	1919.4364	4511
237.2807	1908.9861	4512
756.62	1920.0029	4513
6770.5581	1929.2552	4514
488.1781	1911.4772	4515
10096.2334	1914.9102	4516
7905.3726	1926.8124	4517
6474.5884	1928.6859	4518
10298.3037	1930.1851	4520
8981.4688	1923.7776	4521
2375.0098	1943.248	4522
7914.7715	1951.3091	4523
3140.7346	1914.3943	4524
3164.2754	1916.8883	4525
2756.1885	1916.6093	4526
6751.5693	1926.594	4527
7048.6646	1930.1414	4528
7497.2339	1935.5975	4529
8969.3672	1920.2385	4530
7338.271	1928.0918	4531
4066.541	1928.1201	4532
7136.3818	1929.0558	4533
2062.27	1926.1769	4534
9434.1709	1933.197	4535
4436.3911	1928.5187	4536
6837.4224	1930.752	4537
6592.4277	1933.5952	4538
6741.4771	1934.376	4539
7059.0786	1936.975	4540
7912.9722	1963.5184	4541
7438.3164	1932.0414	4542
7234.2524	1934.5891	4543
6095.5391	1924.068	4544
1683.9749	1939.1942	4545
9311.915	1935.5978	4546
7581.3452	1932.7385	4547
3987.5115	1938.7603	4548
8594.042	1936.9152	4549
7566.3208	1924.0913	4550
10060.0352	1923.8712	4551
8977.1641	1925.5896	4552
8960.9482	1919.8521	4553
9177.9717	1931.428	4554
6749.2339	1938.5559	4555
9910.0186	1935.5786	4556
7895.7056	1927.6497	4557
6870.6143	1940.5472	4559
2758.156	1926.8507	4560
7743.6353	1924.6577	4561
6060.3364	2139.2649	4562
1158.811	2045.1111	4563
2764.9424	1921.1356	4564
444.4029	1977.9254	4565
2166.324	1926.1104	4566
3893.8948	1930.6082	4567
7556.9951	1941.4535	4568
6779.9736	1946.2238	4569
1121.5909	1942.4867	4570
6820.5503	1934.7021	4571
211.1578	1940.2321	4572
3652.2925	1922.0197	4573
8090.1924	1943.5392	4574
8402.0332	1941.8226	4575
8853.293	1942.502	4576
6736.9448	1946.9769	4577
263.0002	1940.1476	4578
7175.3574	1947.7018	4579
191.173	1941.6646	4580
7022.6362	1931.0502	4581
10234.2002	1937.8458	4582
9108.374	1944.2595	4583
8421.4062	1933.8169	4584
8043.4214	1931.0841	4585
8926.6758	1946.6973	4586
7208.6138	1948.9875	4587
6485.9575	1942.432	4588
931.149	1944.9666	4589
7467.4653	1939.7498	4590
2090.3848	1945.7866	4591
6022.8618	1953.4612	4592
7115.9873	1949.2096	4593
8544.1973	1952.8088	4594
9036.9053	1942.2344	4595
9694.248	1943.4294	4596
7781.6904	2019.2361	4597
8017.3213	1951.9901	4598
7122.6089	1933.9404	4599
7643.6992	1946.5884	4600
9582.9404	1946.3848	4601
6736.6938	1950.6545	4602
7446.7656	1958.3909	4603
9113.2568	1954.728	4604
6598.4595	1956.0885	4605
8072.3223	1958.1803	4606
9069.8496	1938.9843	4608
1721.6031	1958.97	4609
6836.6064	1959.1754	4610
8350.8896	1960.3379	4611
8906.4824	1943.6876	4612
6023.0713	1959.7404	4613
3242.2202	2248.7368	4614
7511.7378	1962.8099	4615
7462.5728	1957.3258	4616
880.3036	1954.5803	4617
8781.125	1959.9723	4618
3633.8455	1954.0323	4619
6767.6704	1955.8256	4620
7977.8496	1957.6134	4621
9383.7461	1963.0476	4622
7449.0059	1960.7971	4623
6689.4512	1966.5409	4624
7724.0562	1946.4873	4625
4249.2407	1966.3992	4626
7058.1289	1958.8702	4627
7094.0962	1964.174	4628
7999.6094	1964.2	4629
9134.5098	2019.3239	4630
747.9856	1943.2144	4631
6569.6719	1961.4513	4632
4129.8887	1964.9375	4633
6648.2354	1955.1421	4634
7419.4404	1965.8174	4635
4268.4409	1944.9183	4636
6933.9951	1966.9692	4637
6431.9507	1954.4979	4638
6681.9878	1970.4751	4639
7867.4795	1946.4194	4640
8432.8506	1968.7145	4641
8034.5737	1968.7869	4642
386.2118	1956.1056	4643
1320.1937	1965.1732	4644
199.9613	1968.7582	4645
4393.8184	1954.8356	4646
9616.3457	1970.7152	4647
8066.0278	1974.2498	4648
3625.3997	1971.6731	4649
8266.4697	1966.4106	4650
2626.5427	1957.1337	4651
2559.177	1974.2544	4652
1869.9725	1972.3011	4653
6880.5801	1974.7886	4654
6491.4126	1976.1793	4655
1540.7448	1971.0912	4656
9711.1104	1965.2743	4657
7963.2979	2234.8545	4658
7063.0293	1975.3494	4659
7251.2896	1977.8567	4661
1799.9264	1954.3481	4662
6818.3643	1977.7772	4663
8064.1777	1981.4075	4664
9823.7334	1979.1016	4665
7078.4561	1977.8829	4666
2874.4065	1967.2642	4667
2547.064	1957.3615	4668
9726.0312	1965.4043	4669
7396.3516	1963.4641	4670
703.4595	1965.7443	4671
711.361	1969.2512	4672
10121.2109	2004.1903	4673
6812.3154	1977.4659	4674
6775.2759	1983.574	4675
6661.2168	1985.3578	4677
1112.04	1982.7874	4678
8350.6133	1983.1927	4679
1868.9025	1975.1755	4680
631.6288	2131.0693	4681
7885.1387	1976.0552	4682
6453.9136	1971.2866	4683
3339.9075	1972.6118	4684
7090.2847	1981.6273	4685
3481.6008	2244.7971	4686
9120.915	1980.6565	4687
10205.6387	1974.3075	4688
2872.8396	1972.09	4689
7793.8687	1967.9305	4690
7688.9868	1984.9897	4691
8081.7524	1986.1716	4692
2873.9705	1958.8861	4693
9282.0859	1968.3207	4694
7399.2979	1982.8114	4695
8087.7573	1983.1102	4696
7637.7593	1985.6093	4697
7081.9375	1984.217	4698
1237.0807	1979.069	4699
2815.3616	1981.3479	4700
6484.4966	1981.8898	4701
1210.7838	1987.3497	4702
1660.6018	1991.0332	4703
8589.543	1980.2195	4704
3342.2705	1982.9681	4705
9440.4805	1980.629	4706
2027.0315	1964.8678	4707
7471.1851	2676.6414	4708
3532.0061	2234.8889	4709
3562.3064	1975.9475	4710
7293.7344	1974.9324	4711
3202.0139	2060.283	4712
2040.0986	2049.9033	4713
9038.9785	2010.4202	4714
1543.2296	2614.6409	4715
976.7909	1977.9174	4716
9055.0	1971.6788	4717
3410.5879	2012.3787	4718
8379.7588	2442.6365	4719
2172.1047	2032.0303	4720
8270.4131	1991.9537	4721
2862.3386	1999.4003	4722
1052.4755	1972.981	4723
3488.3621	1982.8262	4724
8674.0166	1991.8247	4725
7849.8696	1989.0074	4726
9292.25	2334.5776	4727
3349.9363	2013.5663	4728
7057.5635	1993.1405	4729
9803.3809	1987.5481	4730
8333.749	2034.5406	4731
1047.7723	2004.9286	4732
7475.6597	1989.1438	4733
6022.6274	1988.9011	4734
2253.3879	1994.5499	4735
1268.1012	2009.9886	4736
3328.7725	1988.8546	4737
3335.3987	1989.4611	4738
8545.0752	2014.2681	4739
9212.4082	2136.5471	4740
4280.5835	1990.6488	4741
1762.0951	1996.0959	4742
6218.2417	1983.7861	4743
7094.2925	1986.2855	4744
507.1891	2058.7769	4745
7443.2358	1985.9452	4746
861.3909	1989.7944	4747
7194.7979	2112.5439	4748
2749.3748	2012.0634	4749
1915.0814	1991.6792	4750
3592.9124	1988.644	4751
4271.0752	2073.428	4752
195.334	2001.1138	4753
4009.4585	1990.3556	4754
3204.0078	1987.0721	4755
1080.6813	2005.9091	4756
781.8366	2000.9539	4757
1203.0083	2002.3773	4758
8444.8076	2074.1519	4759
9235.0059	2014.2592	4760
7291.7666	2000.2371	4761
7231.5825	2022.5051	4762
3414.9109	1989.505	4763
3376.7085	2003.4833	4764
6051.9414	1997.2052	4765
9275.1348	2008.089	4766
3442.8953	2019.7673	4767
3995.4851	2037.509	4768
9757.6523	2004.5581	4770
9263.8906	1998.604	4771
384.6631	2142.6394	4772
1860.6727	2001.8027	4773
10291.875	2037.4906	4774
7213.2944	1993.3186	4775
7956.6523	1993.516	4776
7355.0776	1992.8324	4777
7217.874	1996.1808	4778
9699.5293	2009.498	4779
10228.2256	1995.7712	4780
7116.7349	1994.6825	4781
8493.7832	1994.5399	4782
961.3405	2010.0669	4783
6163.6626	2023.177	4784
6822.1182	1993.3646	4785
2967.3613	2048.9746	4786
4075.3616	2025.2214	4787
9329.9717	2015.8071	4788
6950.0562	2077.0735	4789
1878.7703	2000.5206	4790
3499.647	1994.1309	4791
9197.9316	2004.5033	4792
6926.8809	1995.4028	4793
9362.0176	2032.0201	4794
9279.9824	2002.1527	4795
7026.4873	1996.1984	4796
3024.1196	2039.0267	4797
6032.8428	1997.2128	4798
7400.5747	2008.0935	4799
6021.9243	1997.646	4800
2853.5928	2059.8977	4801
8077.2612	2012.7231	4802
7365.4868	2011.8499	4803
2858.1543	2050.436	4804
3632.7917	2001.5067	4805
3241.5979	2007.4369	4806
8101.8003	2002.3702	4807
232.9795	2018.5057	4808
2651.4751	2028.2952	4809
7135.2373	2001.2062	4810
2642.3521	2001.1489	4811
9818.7617	2005.9193	4812
9825.9346	2005.8485	4813
9566.5449	2001.8314	4814
6501.8237	2004.4753	4815
3541.5422	2024.3341	4816
7900.9478	2025.3629	4817
7638.6978	2005.9934	4818
9514.5312	2000.5231	4819
8819.8057	2000.6315	4820
7499.2368	2007.7419	4821
9596.7256	2007.5205	4822
3052.5747	2070.4451	4823
9761.4863	2008.51	4824
7329.8394	2005.9435	4825
7116.1143	2009.7606	4826
3376.8074	2011.642	4827
3245.7332	2010.1072	4828
7366.3911	2021.6687	4829
3852.3923	2051.8896	4830
6805.5889	2010.0403	4831
9604.7393	2022.6953	4832
6432.1978	2021.7083	4833
7068.458	2012.2191	4834
6570.0161	2052.479	4835
8913.7676	2009.3303	4836
8981.0107	2012.0179	4837
3820.5813	2023.0208	4839
8893.1484	2025.5657	4840
6737.3159	2016.0333	4841
6868.5684	2012.7959	4842
8269.834	2015.4784	4843
3208.3325	2026.3837	4844
6834.3267	2019.5945	4845
7091.0181	2012.4663	4846
4248.7485	2044.3993	4847
4115.0654	2107.8015	4848
8760.3008	2038.3132	4849
1244.4285	2055.3728	4850
4270.167	2019.2709	4851
7140.562	2022.1633	4852
8566.75	2025.8434	4853
7157.813	2020.39	4854
4394.2036	2015.3885	4855
3040.6106	2071.6216	4856
1233.223	2047.3018	4857
7165.9751	2078.1682	4858
7312.4092	2019.1731	4859
7052.8057	2016.3649	4860
3157.6599	2046.0359	4861
9060.293	2025.2253	4862
7661.5122	2050.1663	4863
6919.313	2023.4178	4864
7322.5103	2020.9303	4865
7574.1567	2023.4971	4866
6798.877	2021.0266	4867
7099.7163	2058.2705	4868
2600.2871	2022.0137	4869
484.3857	2054.0098	4870
3572.2168	2046.4807	4871
3178.4263	2032.6132	4872
1854.9807	2022.8783	4873
10296.6943	2071.5549	4874
3295.0549	2042.2382	4875
6753.7373	2023.2493	4876
2707.0798	2048.0884	4877
6524.0898	2217.6528	4878
7035.5962	2023.8063	4879
3621.5193	2084.01	4880
2897.7793	2031.9371	4882
3153.3301	2049.0793	4883
6628.9932	2025.0142	4884
9080.1299	2037.3002	4885
7590.7803	2027.8455	4886
3599.209	2053.9346	4887
2499.8894	2040.7091	4888
9454.9316	2041.2994	4889
2701.468	2035.84	4890
2063.1318	2079.2329	4891
7271.0498	2026.8508	4892
3171.4443	2047.5881	4893
6021.6909	2025.3165	4894
9154.7979	2043.4448	4895
475.6307	2062.2273	4896
2260.0959	2030.6967	4897
8111.9707	2030.1597	4898
9773.7754	2033.6038	4899
6781.5977	2029.2422	4900
7139.5947	2030.1987	4901
8246.4639	2042.6024	4902
8966.2998	2029.927	4903
8840.8311	2027.5706	4904
8583.7676	2035.9371	4905
7400.4082	2030.7952	4906
442.4105	2042.606	4907
